Time,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,
09:08:43,09:08:42,#N/A,#N/A,#N/A,NA,115.231915,33.59301167,#N/A,5/20/2020 9:08,2.56,311.47,200520,NA,NA,A*71,200520,167
09:08:43,09:08:43,#N/A,#N/A,#N/A,NA,115.2319067,33.593005,#N/A,5/20/2020 9:08,2.09,312.44,200520,NA,NA,A*73,200520,168
09:08:44,09:08:44,#N/A,#N/A,#N/A,NA,115.2319,33.593,#N/A,5/20/2020 9:08,2.09,313.78,200520,NA,NA,A*7D,200520,169
09:08:46,09:08:45,#N/A,#N/A,#N/A,NA,115.2318933,33.59299333,#N/A,5/20/2020 9:08,2.11,315.15,200520,NA,NA,A*79,200520,170
09:08:46,09:08:46,#N/A,#N/A,#N/A,NA,115.2318867,33.592985,#N/A,5/20/2020 9:08,2.14,316.31,200520,NA,NA,A*79,200520,171
09:08:47,09:08:47,#N/A,#N/A,#N/A,NA,115.2318783,33.59297833,#N/A,5/20/2020 9:08,2.43,313.71,200520,NA,NA,A*78,200520,172
09:08:49,09:08:48,#N/A,#N/A,#N/A,NA,115.23187,33.59297167,#N/A,5/20/2020 9:08,2.49,310.54,200520,NA,NA,A*78,200520,173
09:08:49,09:08:49,#N/A,#N/A,#N/A,NA,115.231865,33.59296333,#N/A,5/20/2020 9:08,2.21,313.66,200520,NA,NA,A*79,200520,174
09:08:50,09:08:50,#N/A,#N/A,#N/A,NA,115.23186,33.59295667,#N/A,5/20/2020 9:08,1.98,321.9,200520,NA,NA,A*7D,200520,175
09:08:51,09:08:51,#N/A,#N/A,#N/A,NA,115.2318567,33.59295,#N/A,5/20/2020 9:08,1.98,320.76,200520,NA,NA,A*73,200520,176
09:08:52,09:08:52,#N/A,#N/A,#N/A,NA,115.2318483,33.592945,#N/A,5/20/2020 9:08,2.15,319.76,200520,NA,NA,A*76,200520,177
09:08:53,09:08:53,#N/A,#N/A,#N/A,NA,115.2318433,33.59294,#N/A,5/20/2020 9:08,2.14,316.59,200520,NA,NA,A*78,200520,178
09:08:54,09:08:54,#N/A,#N/A,#N/A,NA,115.2318367,33.59293333,#N/A,5/20/2020 9:08,2.1,316.05,200520,NA,NA,A*72,200520,179
09:08:55,09:08:55,#N/A,#N/A,#N/A,NA,115.2318283,33.59292667,#N/A,5/20/2020 9:08,2.59,315.99,200520,NA,NA,A*70,200520,180
09:08:56,09:08:56,#N/A,#N/A,#N/A,NA,115.23182,33.59291833,#N/A,5/20/2020 9:08,2.55,313.36,200520,NA,NA,A*7E,200520,181
09:08:57,09:08:57,#N/A,#N/A,#N/A,NA,115.2318133,33.59291,#N/A,5/20/2020 9:08,2.27,318.99,200520,NA,NA,A*79,200520,182
09:08:58,09:08:58,#N/A,#N/A,#N/A,NA,115.2318067,33.59290333,#N/A,5/20/2020 9:08,2.29,318.43,200520,NA,NA,A*77,200520,183
09:08:59,09:08:59,#N/A,#N/A,#N/A,NA,115.2317983,33.59289667,#N/A,5/20/2020 9:08,2.25,317.76,200520,NA,NA,A*7C,200520,184
09:09:00,09:09:00,#N/A,#N/A,#N/A,NA,115.23179,33.59289167,#N/A,5/20/2020 9:09,2.09,316.63,200520,NA,NA,A*7F,200520,185
09:09:01,09:09:01,#N/A,#N/A,#N/A,NA,115.2317817,33.592885,#N/A,5/20/2020 9:09,2.05,318.78,200520,NA,NA,A*7E,200520,186
09:09:02,09:09:02,#N/A,#N/A,#N/A,NA,115.2317733,33.59288,#N/A,5/20/2020 9:09,2.12,308.56,200520,NA,NA,A*73,200520,187
09:09:03,09:09:03,#N/A,#N/A,#N/A,NA,115.2317617,33.59287333,#N/A,5/20/2020 9:09,2.18,306.86,200520,NA,NA,A*77,200520,188
09:09:04,09:09:04,#N/A,#N/A,#N/A,NA,115.2317533,33.59286833,#N/A,5/20/2020 9:09,2.2,308.16,200520,NA,NA,A*7C,200520,189
09:09:05,09:09:05,#N/A,#N/A,#N/A,NA,115.2317417,33.59286333,#N/A,5/20/2020 9:09,2.21,305.46,200520,NA,NA,A*78,200520,190
09:09:06,09:09:06,#N/A,#N/A,#N/A,NA,115.2317317,33.59285833,#N/A,5/20/2020 9:09,1.93,308.03,200520,NA,NA,A*7B,200520,191
09:09:07,09:09:07,#N/A,#N/A,#N/A,NA,115.2317217,33.59285333,#N/A,5/20/2020 9:09,1.91,314.93,200520,NA,NA,A*71,200520,192
09:09:08,09:09:08,#N/A,#N/A,#N/A,NA,115.2317117,33.59284667,#N/A,5/20/2020 9:09,2.07,318.96,200520,NA,NA,A*75,200520,193
09:09:09,09:09:09,#N/A,#N/A,#N/A,NA,115.2317017,33.59283833,#N/A,5/20/2020 9:09,2.29,318.1,200520,NA,NA,A*7B,200520,194
09:09:10,09:09:10,#N/A,#N/A,#N/A,NA,115.2316917,33.59283167,#N/A,5/20/2020 9:09,1.99,317.59,200520,NA,NA,A*79,200520,195
09:09:11,09:09:11,#N/A,#N/A,#N/A,NA,115.23168,33.592825,#N/A,5/20/2020 9:09,2.07,314.76,200520,NA,NA,A*72,200520,196
09:09:12,09:09:12,#N/A,#N/A,#N/A,NA,115.23167,33.59282,#N/A,5/20/2020 9:09,2.37,312.85,200520,NA,NA,A*75,200520,197
09:09:13,09:09:13,#N/A,#N/A,#N/A,NA,115.2316583,33.59281333,#N/A,5/20/2020 9:09,2.39,312.09,200520,NA,NA,A*73,200520,198
09:09:14,09:09:14,#N/A,#N/A,#N/A,NA,115.23165,33.59280667,#N/A,5/20/2020 9:09,2.43,312.64,200520,NA,NA,A*7B,200520,199
09:09:15,09:09:15,#N/A,#N/A,#N/A,NA,115.2316367,33.5928,#N/A,5/20/2020 9:09,2.38,307.34,200520,NA,NA,A*70,200520,200
09:09:16,09:09:16,#N/A,#N/A,#N/A,NA,115.231625,33.592795,#N/A,5/20/2020 9:09,1.81,310.11,200520,NA,NA,A*73,200520,201
09:09:17,09:09:17,#N/A,#N/A,#N/A,NA,115.2316183,33.59278833,#N/A,5/20/2020 9:09,1.8,312.52,200520,NA,NA,A*76,200520,202
09:09:18,09:09:18,#N/A,#N/A,#N/A,NA,115.2316117,33.59278167,#N/A,5/20/2020 9:09,1.83,313.64,200520,NA,NA,A*72,200520,203
09:09:19,09:09:19,#N/A,#N/A,#N/A,NA,115.231605,33.59277333,#N/A,5/20/2020 9:09,2.14,314.07,200520,NA,NA,A*75,200520,204
09:09:20,09:09:20,#N/A,#N/A,#N/A,NA,115.231595,33.59276667,#N/A,5/20/2020 9:09,2.08,311.88,200520,NA,NA,A*71,200520,205
09:09:21,09:09:21,#N/A,#N/A,#N/A,NA,115.2315867,33.59276,#N/A,5/20/2020 9:09,2.11,310.5,200520,NA,NA,A*7C,200520,206
09:09:22,09:09:22,#N/A,#N/A,#N/A,NA,115.2315783,33.592755,#N/A,5/20/2020 9:09,2.39,316.53,200520,NA,NA,A*71,200520,207
09:09:23,09:09:23,#N/A,#N/A,#N/A,NA,115.23157,33.592745,#N/A,5/20/2020 9:09,2.33,318.98,200520,NA,NA,A*7B,200520,208
09:09:24,09:09:24,#N/A,#N/A,#N/A,NA,115.23156,33.59273833,#N/A,5/20/2020 9:09,2.28,318.44,200520,NA,NA,A*78,200520,209
09:09:25,09:09:25,#N/A,#N/A,#N/A,NA,115.2315517,33.59273167,#N/A,5/20/2020 9:09,2.1,317.71,200520,NA,NA,A*71,200520,210
09:09:26,09:09:26,#N/A,#N/A,#N/A,NA,115.2315433,33.592725,#N/A,5/20/2020 9:09,1.94,314.83,200520,NA,NA,A*79,200520,211
09:09:27,09:09:27,#N/A,#N/A,#N/A,NA,115.2315367,33.59271833,#N/A,5/20/2020 9:09,2.1,319.85,200520,NA,NA,A*7C,200520,212
09:09:28,09:09:28,#N/A,#N/A,#N/A,NA,115.2315283,33.59271167,#N/A,5/20/2020 9:09,1.93,319.31,200520,NA,NA,A*75,200520,213
09:09:29,09:09:29,#N/A,#N/A,#N/A,NA,115.23152,33.59270333,#N/A,5/20/2020 9:09,2.12,318.71,200520,NA,NA,A*7B,200520,214
09:09:30,09:09:30,#N/A,#N/A,#N/A,NA,115.2315117,33.59269667,#N/A,5/20/2020 9:09,2.1,317.17,200520,NA,NA,A*71,200520,215
09:09:31,09:09:31,#N/A,#N/A,#N/A,NA,115.2315033,33.59269,#N/A,5/20/2020 9:09,2.37,310.8,200520,NA,NA,A*75,200520,216
09:09:32,09:09:32,#N/A,#N/A,#N/A,NA,115.231495,33.59268333,#N/A,5/20/2020 9:09,2.18,311.32,200520,NA,NA,A*7A,200520,217
09:09:33,09:09:33,#N/A,#N/A,#N/A,NA,115.2314867,33.592675,#N/A,5/20/2020 9:09,2,312.25,200520,NA,NA,A*76,200520,218
09:09:34,09:09:34,#N/A,#N/A,#N/A,NA,115.23148,33.59266833,#N/A,5/20/2020 9:09,1.97,312.52,200520,NA,NA,A*73,200520,219
09:09:35,09:09:35,#N/A,#N/A,#N/A,NA,115.2314733,33.59266167,#N/A,5/20/2020 9:09,1.9,313.05,200520,NA,NA,A*76,200520,220
09:09:36,09:09:36,#N/A,#N/A,#N/A,NA,115.2314667,33.592655,#N/A,5/20/2020 9:09,2.1,313.93,200520,NA,NA,A*71,200520,221
09:09:37,09:09:37,#N/A,#N/A,#N/A,NA,115.2314583,33.59264833,#N/A,5/20/2020 9:09,2.12,314.52,200520,NA,NA,A*79,200520,222
09:09:38,09:09:38,#N/A,#N/A,#N/A,NA,115.23145,33.59264167,#N/A,5/20/2020 9:09,2.13,314.43,200520,NA,NA,A*7E,200520,223
09:09:39,09:09:39,#N/A,#N/A,#N/A,NA,115.23144,33.59263667,#N/A,5/20/2020 9:09,2.07,314.16,200520,NA,NA,A*78,200520,224
09:09:40,09:09:40,#N/A,#N/A,#N/A,NA,115.2314317,33.59263167,#N/A,5/20/2020 9:09,1.77,314.22,200520,NA,NA,A*79,200520,225
09:09:41,09:09:41,#N/A,#N/A,#N/A,NA,115.2314233,33.59262333,#N/A,5/20/2020 9:09,2.24,313.71,200520,NA,NA,A*7C,200520,226
09:09:42,09:09:42,#N/A,#N/A,#N/A,NA,115.231415,33.592615,#N/A,5/20/2020 9:09,2.28,313.62,200520,NA,NA,A*71,200520,227
09:09:43,09:09:43,#N/A,#N/A,#N/A,NA,115.231405,33.59260667,#N/A,5/20/2020 9:09,2.21,314.86,200520,NA,NA,A*73,200520,228
09:09:44,09:09:44,#N/A,#N/A,#N/A,NA,115.2313983,33.59259833,#N/A,5/20/2020 9:09,1.87,314.05,200520,NA,NA,A*73,200520,229
09:09:45,09:09:45,#N/A,#N/A,#N/A,NA,115.2313917,33.59259167,#N/A,5/20/2020 9:09,1.88,314.12,200520,NA,NA,A*7B,200520,230
09:09:46,09:09:46,#N/A,#N/A,#N/A,NA,115.2313833,33.592585,#N/A,5/20/2020 9:09,2.3,315.19,200520,NA,NA,A*73,200520,231
09:09:47,09:09:47,#N/A,#N/A,#N/A,NA,115.231375,33.59257667,#N/A,5/20/2020 9:09,2.24,323.01,200520,NA,NA,A*79,200520,232
09:09:48,09:09:48,#N/A,#N/A,#N/A,NA,115.231365,33.59256833,#N/A,5/20/2020 9:09,2.52,322.38,200520,NA,NA,A*74,200520,233
09:09:49,09:09:49,#N/A,#N/A,#N/A,NA,115.2313567,33.59256167,#N/A,5/20/2020 9:09,2.1,321.75,200520,NA,NA,A*75,200520,234
09:09:50,09:09:50,#N/A,#N/A,#N/A,NA,115.2313483,33.59255333,#N/A,5/20/2020 9:09,1.81,312.84,200520,NA,NA,A*77,200520,235
09:09:51,09:09:51,#N/A,#N/A,#N/A,NA,115.2313417,33.59254667,#N/A,5/20/2020 9:09,1.65,319.22,200520,NA,NA,A*7C,200520,236
09:09:52,09:09:52,#N/A,#N/A,#N/A,NA,115.231335,33.59254167,#N/A,5/20/2020 9:09,1.7,315.8,200520,NA,NA,A*76,200520,237
09:09:53,09:09:53,#N/A,#N/A,#N/A,NA,115.2313267,33.592535,#N/A,5/20/2020 9:09,1.76,313,200520,NA,NA,A*7A,200520,238
09:09:54,09:09:54,#N/A,#N/A,#N/A,NA,115.2313183,33.59253,#N/A,5/20/2020 9:09,1.69,316.91,200520,NA,NA,A*73,200520,239
09:09:55,09:09:55,#N/A,#N/A,#N/A,NA,115.2313117,33.592525,#N/A,5/20/2020 9:09,1.51,321.75,200520,NA,NA,A*7D,200520,240
09:09:56,09:09:56,#N/A,#N/A,#N/A,NA,115.2313067,33.59252,#N/A,5/20/2020 9:09,1.44,330.12,200520,NA,NA,A*7F,200520,241
09:09:57,09:09:57,#N/A,#N/A,#N/A,NA,115.2313017,33.592515,#N/A,5/20/2020 9:09,1.37,327.56,200520,NA,NA,A*73,200520,242
09:09:58,09:09:58,#N/A,#N/A,#N/A,NA,115.2312967,33.59251,#N/A,5/20/2020 9:09,1.38,325.02,200520,NA,NA,A*79,200520,243
09:09:59,09:09:59,#N/A,#N/A,#N/A,NA,115.23129,33.592505,#N/A,5/20/2020 9:09,1.41,318.06,200520,NA,NA,A*75,200520,244
09:10:00,09:10:00,#N/A,#N/A,#N/A,NA,115.2312867,33.59250167,#N/A,5/20/2020 9:10,1.4,318.24,200520,NA,NA,A*78,200520,245
09:10:01,09:10:01,#N/A,#N/A,#N/A,NA,115.23128,33.592495,#N/A,5/20/2020 9:10,1.41,319.89,200520,NA,NA,A*7B,200520,246
09:10:02,09:10:02,#N/A,#N/A,#N/A,NA,115.2312767,33.59249,#N/A,5/20/2020 9:10,1.42,327.21,200520,NA,NA,A*79,200520,247
09:10:03,09:10:03,#N/A,#N/A,#N/A,NA,115.231275,33.59248333,#N/A,5/20/2020 9:10,1.4,333.37,200520,NA,NA,A*7F,200520,248
09:10:04,09:10:04,#N/A,#N/A,#N/A,NA,115.2312717,33.59247833,#N/A,5/20/2020 9:10,1.35,331.54,200520,NA,NA,A*7D,200520,249
09:10:05,09:10:05,#N/A,#N/A,#N/A,NA,115.2312683,33.59247333,#N/A,5/20/2020 9:10,1.32,329.69,200520,NA,NA,A*7D,200520,250
09:10:06,09:10:06,#N/A,#N/A,#N/A,NA,115.231265,33.59246833,#N/A,5/20/2020 9:10,1.27,326.16,200520,NA,NA,A*73,200520,251
09:10:07,09:10:07,#N/A,#N/A,#N/A,NA,115.2312633,33.592465,#N/A,5/20/2020 9:10,1.02,326.48,200520,NA,NA,A*78,200520,252
09:10:08,09:10:08,#N/A,#N/A,#N/A,NA,115.231255,33.59246167,#N/A,5/20/2020 9:10,1.04,313.43,200520,NA,NA,A*79,200520,253
09:10:09,09:10:09,#N/A,#N/A,#N/A,NA,115.23125,33.59246,#N/A,5/20/2020 9:10,1,311.17,200520,NA,NA,A*7D,200520,254
09:10:10,09:10:10,#N/A,#N/A,#N/A,NA,115.231245,33.59245667,#N/A,5/20/2020 9:10,1.05,312.33,200520,NA,NA,A*7D,200520,255
09:10:11,09:10:11,#N/A,#N/A,#N/A,NA,115.2312383,33.59245333,#N/A,5/20/2020 9:10,1.04,313.9,200520,NA,NA,A*77,200520,256
09:10:12,09:10:12,#N/A,#N/A,#N/A,NA,115.2312333,33.59245,#N/A,5/20/2020 9:10,1.04,312.08,200520,NA,NA,A*75,200520,257
09:10:13,09:10:13,#N/A,#N/A,#N/A,NA,115.2312283,33.59244833,#N/A,5/20/2020 9:10,1.02,313.61,200520,NA,NA,A*74,200520,258
09:10:14,09:10:14,#N/A,#N/A,#N/A,NA,115.2312217,33.592445,#N/A,5/20/2020 9:10,1.02,314.93,200520,NA,NA,A*73,200520,259
09:10:15,09:10:15,00:00:11,09:10:26,09:10:26,HPZT1,115.2312167,33.59244,#N/A,5/20/2020 9:10,1.04,317.47,200520,NA,NA,A*7E,200520,260
09:10:16,09:10:16,00:00:11,09:10:27,09:10:27,HPZT1,115.2312117,33.59243667,#N/A,5/20/2020 9:10,1.05,322.23,200520,NA,NA,A*78,200520,261
09:10:17,09:10:17,00:00:11,09:10:28,09:10:28,HPZT1,115.2312083,33.59243333,#N/A,5/20/2020 9:10,1.04,326.11,200520,NA,NA,A*7D,200520,262
09:10:18,09:10:18,00:00:11,09:10:29,09:10:29,HPZT1,115.2312017,33.59243167,#N/A,5/20/2020 9:10,1.02,315.64,200520,NA,NA,A*78,200520,263
09:10:19,09:10:19,00:00:11,09:10:30,09:10:30,HPZT1,115.2311983,33.59243,#N/A,5/20/2020 9:10,0.98,314.8,200520,NA,NA,A*7A,200520,264
09:10:20,09:10:20,00:00:11,09:10:31,09:10:31,HPZT1,115.231195,33.59242833,#N/A,5/20/2020 9:10,0.93,310.66,200520,NA,NA,A*74,200520,265
09:10:21,09:10:21,00:00:11,09:10:32,09:10:32,HPZT1,115.23119,33.59242667,#N/A,5/20/2020 9:10,0.89,306.51,200520,NA,NA,A*7F,200520,266
09:10:22,09:10:22,00:00:11,09:10:33,09:10:33,HPZT1,115.231185,33.592425,#N/A,5/20/2020 9:10,0.85,312.59,200520,NA,NA,A*7B,200520,267
09:10:23,09:10:23,00:00:11,09:10:34,09:10:34,HPZT1,115.23118,33.59242167,#N/A,5/20/2020 9:10,0.83,311.79,200520,NA,NA,A*73,200520,268
09:10:24,09:10:24,00:00:11,09:10:35,09:10:35,HPZT1,115.231175,33.59241833,#N/A,5/20/2020 9:10,0.83,309.84,200520,NA,NA,A*70,200520,269
09:10:25,09:10:25,00:00:11,09:10:36,09:10:36,HPZT1,115.2311667,33.592415,R1121_HPZT1_09_16_28_0029,5/20/2020 9:10,1.06,303.62,200520,NA,NA,A*73,200520,270
09:10:26,09:10:26,00:00:11,09:10:37,09:10:37,HPZT1,115.2311633,33.59241167,#N/A,5/20/2020 9:10,1.05,305.48,200520,NA,NA,A*73,200520,271
09:10:27,09:10:27,00:00:11,09:10:38,09:10:38,HPZT1,115.2311583,33.59240833,#N/A,5/20/2020 9:10,1.05,306.02,200520,NA,NA,A*70,200520,272
09:10:28,09:10:28,00:00:11,09:10:39,09:10:39,HPZT1,115.2311517,33.59240667,#N/A,5/20/2020 9:10,1.01,311.3,200520,NA,NA,A*79,200520,273
09:10:29,09:10:29,00:00:11,09:10:40,09:10:40,HPZT1,115.2311467,33.592405,#N/A,5/20/2020 9:10,0.97,312.04,200520,NA,NA,A*7D,200520,274
09:10:30,09:10:30,00:00:11,09:10:41,09:10:41,HPZT1,115.2311433,33.59240167,R1121_HPZT1_09_16_28_0030,5/20/2020 9:10,0.93,313.8,200520,NA,NA,A*72,200520,275
09:10:31,09:10:31,00:00:11,09:10:42,09:10:42,HPZT1,115.2311367,33.5924,#N/A,5/20/2020 9:10,0.89,319.64,200520,NA,NA,A*7D,200520,276
09:10:32,09:10:32,00:00:11,09:10:43,09:10:43,HPZT1,115.2311333,33.59239667,#N/A,5/20/2020 9:10,0.72,319.46,200520,NA,NA,A*77,200520,277
09:10:33,09:10:33,00:00:11,09:10:44,09:10:44,HPZT1,115.23113,33.59239333,#N/A,5/20/2020 9:10,0.77,317.75,200520,NA,NA,A*74,200520,278
09:10:34,09:10:34,00:00:11,09:10:45,09:10:45,HPZT1,115.2311267,33.59239167,#N/A,5/20/2020 9:10,0.78,314.14,200520,NA,NA,A*75,200520,279
09:10:35,09:10:35,00:00:11,09:10:46,09:10:46,HPZT1,115.2311217,33.59238833,R1121_HPZT1_09_16_28_0031,5/20/2020 9:10,0.81,314.28,200520,NA,NA,A*7E,200520,280
09:10:36,09:10:36,00:00:11,09:10:47,09:10:47,HPZT1,115.2311167,33.592385,#N/A,5/20/2020 9:10,0.84,314.18,200520,NA,NA,A*7A,200520,281
09:10:37,09:10:37,00:00:11,09:10:48,09:10:48,HPZT1,115.2311133,33.59238333,#N/A,5/20/2020 9:10,0.84,316.77,200520,NA,NA,A*78,200520,282
09:10:38,09:10:38,00:00:11,09:10:49,09:10:49,HPZT1,115.2311117,33.59238,#N/A,5/20/2020 9:10,0.88,317.29,200520,NA,NA,A*77,200520,283
09:10:39,09:10:39,00:00:11,09:10:50,09:10:50,HPZT1,115.2311067,33.592375,#N/A,5/20/2020 9:10,1.05,322.24,200520,NA,NA,A*77,200520,284
09:10:40,09:10:40,00:00:11,09:10:51,09:10:51,HPZT1,115.2311,33.59237,R1121_HPZT1_09_16_28_0032,5/20/2020 9:10,1.09,321.77,200520,NA,NA,A*75,200520,285
09:10:41,09:10:41,00:00:11,09:10:52,09:10:52,HPZT1,115.231095,33.59236833,#N/A,5/20/2020 9:10,1.1,319.7,200520,NA,NA,A*77,200520,286
09:10:42,09:10:42,00:00:11,09:10:53,09:10:53,HPZT1,115.2310933,33.59236667,#N/A,5/20/2020 9:10,0.91,319.35,200520,NA,NA,A*7D,200520,287
09:10:44,09:10:43,00:00:11,09:10:54,09:10:54,HPZT1,115.2310883,33.592365,#N/A,5/20/2020 9:10,0.9,325.4,200520,NA,NA,A*7F,200520,288
09:10:44,09:10:44,00:00:11,09:10:55,09:10:55,HPZT1,115.231085,33.59236333,#N/A,5/20/2020 9:10,0.89,324.87,200520,NA,NA,A*79,200520,289
09:10:45,09:10:45,00:00:11,09:10:56,09:10:56,HPZT1,115.231085,33.59236167,R1121_HPZT1_09_16_28_0033,5/20/2020 9:10,0.84,324.55,200520,NA,NA,A*75,200520,290
09:10:46,09:10:46,00:00:11,09:10:57,09:10:57,HPZT1,115.2310833,33.59236,#N/A,5/20/2020 9:10,0.79,325.84,200520,NA,NA,A*79,200520,291
09:10:47,09:10:47,00:00:11,09:10:58,09:10:58,HPZT1,115.2310817,33.59235667,#N/A,5/20/2020 9:10,0.77,331.37,200520,NA,NA,A*71,200520,292
09:10:48,09:10:48,00:00:11,09:10:59,09:10:59,HPZT1,115.2310767,33.592355,#N/A,5/20/2020 9:10,0.76,323.94,200520,NA,NA,A*7D,200520,293
09:10:49,09:10:49,00:00:11,09:11:00,09:11:00,HPZT1,115.231075,33.59235,#N/A,5/20/2020 9:10,0.77,324.83,200520,NA,NA,A*7C,200520,294
09:10:50,09:10:50,00:00:11,09:11:01,09:11:01,HPZT1,115.2310717,33.59234833,R1121_HPZT1_09_16_28_0034,5/20/2020 9:10,0.79,324.11,200520,NA,NA,A*79,200520,295
09:10:51,09:10:51,00:00:11,09:11:02,09:11:02,HPZT1,115.231065,33.592345,#N/A,5/20/2020 9:10,1.04,322.85,200520,NA,NA,A*7B,200520,296
09:10:52,09:10:52,00:00:11,09:11:03,09:11:03,HPZT1,115.23106,33.59234167,#N/A,5/20/2020 9:10,1.31,308.48,200520,NA,NA,A*7A,200520,297
09:10:53,09:10:53,00:00:11,09:11:04,09:11:04,HPZT1,115.2310533,33.592335,#N/A,5/20/2020 9:10,1.48,311.24,200520,NA,NA,A*77,200520,298
09:10:54,09:10:54,00:00:11,09:11:05,09:11:05,HPZT1,115.2310467,33.59233167,#N/A,5/20/2020 9:10,1.46,311.46,200520,NA,NA,A*77,200520,299
09:10:55,09:10:55,00:00:11,09:11:06,09:11:06,HPZT1,115.23104,33.59232833,R1121_HPZT1_09_16_28_0035,5/20/2020 9:10,1.47,310.33,200520,NA,NA,A*76,200520,300
09:10:56,09:10:56,00:00:11,09:11:07,09:11:07,HPZT1,115.2310367,33.592325,#N/A,5/20/2020 9:10,1.28,312.55,200520,NA,NA,A*7A,200520,301
09:10:57,09:10:57,00:00:11,09:11:08,09:11:08,HPZT1,115.2310317,33.59232167,#N/A,5/20/2020 9:10,1.25,314.93,200520,NA,NA,A*74,200520,302
09:10:58,09:10:58,00:00:11,09:11:09,09:11:09,HPZT1,115.2310267,33.59231833,#N/A,5/20/2020 9:10,1.43,318.42,200520,NA,NA,A*76,200520,303
09:10:59,09:10:59,00:00:11,09:11:10,09:11:10,HPZT1,115.23102,33.59231333,#N/A,5/20/2020 9:10,1.45,316.88,200520,NA,NA,A*75,200520,304
09:11:00,09:11:00,00:00:11,09:11:11,09:11:11,HPZT1,115.2310117,33.59231167,R1121_HPZT1_09_16_28_0036,5/20/2020 9:11,1.47,309.81,200520,NA,NA,A*73,200520,305
09:11:01,09:11:01,00:00:11,09:11:12,09:11:12,HPZT1,115.2310033,33.59230833,#N/A,5/20/2020 9:11,1.5,307.97,200520,NA,NA,A*7A,200520,306
09:11:02,09:11:02,00:00:11,09:11:13,09:11:13,HPZT1,115.2309967,33.592305,#N/A,5/20/2020 9:11,1.48,305.73,200520,NA,NA,A*7E,200520,307
09:11:03,09:11:03,00:00:11,09:11:14,09:11:14,HPZT1,115.2309867,33.59230167,#N/A,5/20/2020 9:11,1.65,309.05,200520,NA,NA,A*75,200520,308
09:11:04,09:11:04,00:00:11,09:11:15,09:11:15,HPZT1,115.2309783,33.59229667,#N/A,5/20/2020 9:11,1.65,308.99,200520,NA,NA,A*74,200520,309
09:11:05,09:11:05,00:00:11,09:11:16,09:11:16,HPZT1,115.23097,33.59229333,R1121_HPZT1_09_16_28_0037,5/20/2020 9:11,1.66,311.52,200520,NA,NA,A*72,200520,310
09:11:06,09:11:06,00:00:11,09:11:17,09:11:17,HPZT1,115.2309617,33.59228833,#N/A,5/20/2020 9:11,1.67,310.23,200520,NA,NA,A*78,200520,311
09:11:07,09:11:07,00:00:11,09:11:18,09:11:18,HPZT1,115.230955,33.59228333,#N/A,5/20/2020 9:11,1.66,310.61,200520,NA,NA,A*79,200520,312
09:11:08,09:11:08,00:00:11,09:11:19,09:11:19,HPZT1,115.2309467,33.59228,#N/A,5/20/2020 9:11,1.65,310.03,200520,NA,NA,A*72,200520,313
09:11:09,09:11:09,00:00:11,09:11:20,09:11:20,HPZT1,115.2309417,33.592275,#N/A,5/20/2020 9:11,1.63,310.07,200520,NA,NA,A*71,200520,314
09:11:10,09:11:10,00:00:11,09:11:21,09:11:21,HPZT1,115.2309367,33.59227,R1121_HPZT1_09_16_28_0038,5/20/2020 9:11,1.44,309.23,200520,NA,NA,A*77,200520,315
09:11:11,09:11:11,00:00:11,09:11:22,09:11:22,HPZT1,115.2309317,33.592265,#N/A,5/20/2020 9:11,1.48,309.21,200520,NA,NA,D*7D,200520,316
09:11:12,09:11:12,00:00:11,09:11:23,09:11:23,HPZT1,115.230925,33.59226,#N/A,5/20/2020 9:11,1.51,309.34,200520,NA,NA,D*71,200520,317
09:11:13,09:11:13,00:00:11,09:11:24,09:11:24,HPZT1,115.23092,33.592255,#N/A,5/20/2020 9:11,1.58,309.4,200520,NA,NA,D*78,200520,318
09:11:14,09:11:14,00:00:11,09:11:25,09:11:25,HPZT1,115.23091,33.59224667,#N/A,5/20/2020 9:11,1.76,308.86,200520,NA,NA,D*77,200520,319
09:11:15,09:11:15,00:00:11,09:11:26,09:11:26,HPZT1,115.2309033,33.59224,R1121_HPZT1_09_16_28_0039,5/20/2020 9:11,1.8,309.12,200520,NA,NA,D*7B,200520,320
09:11:16,09:11:16,00:00:11,09:11:27,09:11:27,HPZT1,115.230895,33.592235,#N/A,5/20/2020 9:11,1.84,310.16,200520,NA,NA,D*77,200520,321
09:11:17,09:11:17,00:00:11,09:11:28,09:11:28,HPZT1,115.2308883,33.59223,#N/A,5/20/2020 9:11,1.81,312.31,200520,NA,NA,D*7E,200520,322
09:11:18,09:11:18,00:00:11,09:11:29,09:11:29,HPZT1,115.23088,33.59222333,#N/A,5/20/2020 9:11,1.85,313.9,200520,NA,NA,D*79,200520,323
09:11:20,09:11:19,00:00:11,09:11:30,09:11:30,HPZT1,115.2308733,33.59221667,#N/A,5/20/2020 9:11,1.83,313.63,200520,NA,NA,D*7A,200520,324
09:11:20,09:11:20,00:00:11,09:11:31,09:11:31,HPZT1,115.2308667,33.59221167,R1121_HPZT1_09_16_28_0040,5/20/2020 9:11,1.81,313.16,200520,NA,NA,D*70,200520,325
