"Matched_image_name","Lat","Long","Date"
"L1120_SPZT1_10_19_34_0068",33.38154667,115.0598467,"20200521"
"L1120_SPZT1_10_19_34_0069",33.38151,115.0598433,"20200521"
"L1120_SPZT1_10_19_34_0070",33.38148333,115.0598467,"20200521"
"L1120_SPZT1_10_19_34_0071",33.38145,115.059865,"20200521"
"L1120_SPZT1_10_19_34_0072",33.38143333,115.0598767,"20200521"
"L1120_SPZT1_10_19_34_0073",33.38139667,115.059905,"20200521"
"L1120_SPZT1_10_19_34_0074",33.381375,115.059925,"20200521"
"L1120_SPZT1_10_19_34_0075",33.38135333,115.0599483,"20200521"
"L1120_SPZT1_10_19_34_0076",33.38134,115.05997,"20200521"
"L1120_SPZT1_10_19_34_0077",33.38133167,115.0599767,"20200521"
"L1120_SPZT1_10_19_34_0078",33.38131333,115.0599917,"20200521"
"L1120_SPZT1_10_19_34_0079",33.38129333,115.0600117,"20200521"
"L1120_SPZT1_10_19_34_0080",33.38127667,115.0600417,"20200521"
"L1120_SPZT1_10_19_34_0081",33.38126167,115.06006,"20200521"
"L1120_SPZT1_10_19_34_0082",33.38124333,115.0600783,"20200521"
"L1120_SPZT1_10_19_34_0083",33.38122333,115.0601083,"20200521"
"L1120_SPZT1_10_19_34_0084",33.38121333,115.0601483,"20200521"
"L1120_SPZT1_10_19_34_0085",33.38119833,115.0601917,"20200521"
"L1120_SPZT1_10_19_34_0086",33.381175,115.060205,"20200521"
"L1120_SPZT1_10_19_34_0087",33.381165,115.0602183,"20200521"
"L1120_SPZT1_10_19_34_0088",33.381145,115.0602283,"20200521"
"L1120_SPZT1_10_19_34_0089",33.38112167,115.06025,"20200521"
"L1120_SPZT1_10_19_34_0090",33.381105,115.0602617,"20200521"
"L1120_SPZT1_10_19_34_0091",33.38108667,115.0602817,"20200521"
"L1120_SPZT1_10_19_34_0092",33.38106667,115.0602967,"20200521"
"L1120_SPZT1_10_19_34_0093",33.38105167,115.0603183,"20200521"
"L1120_SPZT1_10_19_34_0094",33.38103,115.0603467,"20200521"
"L1120_SPZT1_10_19_34_0095",33.38101167,115.0603833,"20200521"
"L1120_SPZT1_10_19_34_0096",33.38099333,115.0604167,"20200521"
"L1120_SPZT1_10_19_34_0097",33.380975,115.0604633,"20200521"
"L1120_SPZT1_10_19_34_0098",33.38096,115.0605117,"20200521"
"L1120_SPZT1_10_19_34_0099",33.38094,115.0605517,"20200521"
"L1120_SPZT1_10_19_34_0100",33.38093333,115.0605783,"20200521"
"L1120_SPZT1_10_19_34_0101",33.38092333,115.0605967,"20200521"
"L1120_SPZT1_10_19_34_0102",33.38092333,115.060595,"20200521"
"L1120_SPZT1_10_19_34_0103",33.38092167,115.0606017,"20200521"
"L1120_SPZT1_10_19_34_0104",33.380915,115.0606067,"20200521"
"L1120_SPZT1_10_19_34_0105",33.38090833,115.0606267,"20200521"
"L1120_SPZT1_10_19_34_0106",33.380905,115.0606383,"20200521"
"L1120_SPZT1_10_19_34_0107",33.38089833,115.0606667,"20200521"
"L1120_SPZT1_10_19_34_0108",33.38089,115.0606933,"20200521"
"L1120_SPZT1_10_19_34_0109",33.38088667,115.0607067,"20200521"
"L1120_SPZT1_10_19_34_0110",33.38086833,115.0607317,"20200521"
"L1120_SPZT1_10_19_34_0111",33.38085833,115.060755,"20200521"
"L1120_SPZT1_10_19_34_0112",33.380845,115.06078,"20200521"
"L1120_SPZT1_10_19_34_0113",33.38082667,115.0608083,"20200521"
"L1120_SPZT1_10_19_34_0114",33.38081333,115.0608367,"20200521"
"L1120_SPZT1_10_19_34_0115",33.3808,115.06087,"20200521"
"L1120_SPZT1_10_19_34_0116",33.380785,115.0609067,"20200521"
"L1120_SPZT1_10_19_34_0117",33.38076833,115.0609417,"20200521"
"L1120_SPZT1_10_19_34_0118",33.38074667,115.060975,"20200521"
"L1120_SPZT1_10_19_34_0119",33.38073167,115.061005,"20200521"
"L1120_SPZT1_10_19_34_0120",33.38072,115.0610217,"20200521"
"L1120_SPZT1_10_19_34_0121",33.38069833,115.061035,"20200521"
"L1120_SPZT1_10_19_34_0122",33.38067333,115.06106,"20200521"
"L1120_SPZT1_10_19_34_0123",33.38064667,115.06107,"20200521"
"L1120_SPZT1_10_19_34_0124",33.38061167,115.06108,"20200521"
"L1120_SPZT1_10_19_34_0125",33.38058167,115.06111,"20200521"
"L1120_SPZT1_10_19_34_0126",33.38056833,115.0611283,"20200521"
"L1120_SPZT1_10_19_34_0127",33.38054167,115.06117,"20200521"
"L1120_SPZT1_10_19_34_0128",33.38053333,115.061195,"20200521"
"L1120_SPZT1_10_19_34_0129",33.38051167,115.0612283,"20200521"
"L1120_SPZT1_10_19_34_0130",33.38049167,115.0612533,"20200521"
"L1120_SPZT1_10_19_34_0131",33.38048,115.0612817,"20200521"
"L1120_SPZT1_10_19_34_0132",33.38046,115.061315,"20200521"
"L1120_SPZT1_10_19_34_0133",33.38044,115.0613467,"20200521"
"L1120_SPZT1_10_19_34_0134",33.38042,115.061375,"20200521"
"L1120_SPZT1_10_19_34_0135",33.38039667,115.0613967,"20200521"
"L1120_SPZT1_10_19_34_0136",33.38037667,115.0614083,"20200521"
"L1120_SPZT1_10_19_34_0137",33.38035667,115.061415,"20200521"
"L1120_SPZT1_10_19_34_0138",33.38032667,115.061425,"20200521"
"R1121_SPZT3_12_19_12_0075",33.413805,115.1846317,"20200521"
"R1121_SPZT3_12_19_12_0076",33.413805,115.18466,"20200521"
"R1121_SPZT3_12_19_12_0077",33.41379667,115.18467,"20200521"
"R1121_SPZT3_12_19_12_0078",33.41379167,115.1846983,"20200521"
"R1121_SPZT3_12_19_12_0079",33.41379167,115.1847233,"20200521"
"R1121_SPZT3_12_19_12_0080",33.41377833,115.1847333,"20200521"
"R1121_SPZT3_12_19_12_0081",33.413785,115.1847533,"20200521"
"R1121_SPZT3_12_19_12_0082",33.413775,115.184775,"20200521"
"R1121_SPZT3_12_19_12_0083",33.413765,115.1848083,"20200521"
"R1121_SPZT3_12_19_12_0084",33.41376333,115.1848233,"20200521"
"R1121_SPZT3_12_19_12_0085",33.41375333,115.1848383,"20200521"
"R1121_SPZT3_12_19_12_0086",33.41375167,115.1848567,"20200521"
"R1121_SPZT3_12_19_12_0087",33.413755,115.1848767,"20200521"
"R1121_SPZT3_12_19_12_0088",33.41375833,115.184885,"20200521"
"R1121_SPZT3_12_19_12_0089",33.413745,115.1849033,"20200521"
"R1121_SPZT3_12_19_12_0090",33.41373333,115.1849217,"20200521"
"R1121_SPZT3_12_19_12_0091",33.413735,115.1849317,"20200521"
"R1121_SPZT3_12_19_12_0092",33.41372333,115.1849517,"20200521"
"R1121_SPZT3_12_19_12_0093",33.41371833,115.1849683,"20200521"
"R1121_SPZT3_12_19_12_0094",33.41370167,115.18499,"20200521"
"R1121_SPZT3_12_19_12_0095",33.41369333,115.1849967,"20200521"
"R1121_SPZT3_12_19_12_0096",33.41368167,115.1850183,"20200521"
"R1121_SPZT3_12_19_12_0097",33.41367167,115.18503,"20200521"
"R1121_SPZT3_12_19_12_0098",33.41366,115.185045,"20200521"
"R1121_SPZT3_12_19_12_0099",33.41365333,115.1850783,"20200521"
"R1121_SPZT3_12_19_12_0100",33.41365167,115.1850983,"20200521"
"R1121_SPZT3_12_19_12_0101",33.413655,115.185125,"20200521"
"R1121_SPZT3_12_19_12_0102",33.41365167,115.185145,"20200521"
"R1121_SPZT3_12_19_12_0103",33.41364833,115.18517,"20200521"
"R1121_SPZT3_12_19_12_0104",33.41364333,115.185195,"20200521"
"R1121_SPZT3_12_19_12_0105",33.41364333,115.1852167,"20200521"
"R1121_SPZT3_12_19_12_0106",33.41363667,115.1852267,"20200521"
"R1121_SPZT3_12_19_12_0107",33.41362667,115.1852533,"20200521"
"R1121_SPZT3_12_19_12_0108",33.41362333,115.18527,"20200521"
"R1121_SPZT3_12_19_12_0109",33.41361667,115.1852833,"20200521"
"R1121_SPZT3_12_19_12_0110",33.413615,115.1853017,"20200521"
"R1121_SPZT3_12_19_12_0111",33.41360833,115.1853167,"20200521"
"R1121_SPZT3_12_19_12_0112",33.41359833,115.185335,"20200521"
"R1121_SPZT3_12_19_12_0113",33.41359167,115.18535,"20200521"
"R1121_SPZT3_12_19_12_0114",33.41358,115.1853667,"20200521"
"R1121_SPZT3_12_19_12_0115",33.41357667,115.185375,"20200521"
"R1121_SPZT3_12_19_12_0116",33.413565,115.1853933,"20200521"
"R1121_SPZT3_12_19_12_0117",33.41355167,115.1854067,"20200521"
"R1121_SPZT3_12_19_12_0118",33.413535,115.1854233,"20200521"
"R1121_SPZT3_12_19_12_0119",33.41351333,115.1854433,"20200521"
"R1121_SPZT3_12_19_12_0120",33.41349667,115.1854533,"20200521"
"R1121_SPZT3_12_19_12_0121",33.41348833,115.1854633,"20200521"
"R1121_SPZT3_12_19_12_0122",33.41347833,115.1854817,"20200521"
"R1121_SPZT3_12_19_12_0123",33.413465,115.1854867,"20200521"
"R1121_SPZT3_12_19_12_0124",33.41344833,115.1855117,"20200521"
"R1121_SPZT3_12_19_12_0125",33.41344,115.1855233,"20200521"
"R1121_SPZT3_12_19_12_0126",33.413425,115.1855367,"20200521"
"R1121_SPZT3_12_19_12_0127",33.41341,115.1855533,"20200521"
"R1121_SPZT3_12_19_12_0128",33.41339,115.18557,"20200521"
"R1121_SPZT3_12_19_12_0129",33.41337833,115.185585,"20200521"
"R1121_SPZT3_12_19_12_0130",33.41336833,115.185615,"20200521"
"R1121_SPZT3_12_19_12_0131",33.41336,115.18563,"20200521"
"R1121_SPZT3_12_19_12_0132",33.413355,115.1856633,"20200521"
"R1121_SPZT3_12_19_12_0133",33.41335167,115.18568,"20200521"
"R1121_SPZT3_12_19_12_0134",33.41336,115.1857,"20200521"
"R1121_SPZT3_12_19_12_0135",33.41336333,115.1857233,"20200521"
"R1121_SPZT3_12_19_12_0136",33.41336667,115.1857417,"20200521"
"R1121_SPZT3_12_19_12_0137",33.41336333,115.1857617,"20200521"
"R1121_SPZT3_12_19_12_0138",33.41335833,115.1857833,"20200521"
"R1121_SPZT3_12_19_12_0139",33.41335167,115.1857983,"20200521"
"R1121_SPZT3_12_19_12_0140",33.41334667,115.1858217,"20200521"
"R1121_SPZT3_12_19_12_0141",33.413335,115.1858433,"20200521"
"R1121_SPZT3_12_19_12_0142",33.41332833,115.185855,"20200521"
"R1121_SPZT3_12_19_12_0143",33.41332833,115.1858733,"20200521"
"R1121_SPZT3_12_19_12_0144",33.41332167,115.18588,"20200521"
"R1121_SPZT3_12_19_12_0145",33.41332,115.18589,"20200521"
"R1121_SPZT3_12_19_12_0146",33.41331,115.1858983,"20200521"
"R1121_SPZT3_12_19_12_0147",33.4133,115.1859117,"20200521"
"R1121_SPZT3_12_19_12_0148",33.41328333,115.1859217,"20200521"
"R1121_SPZT3_12_19_12_0149",33.413265,115.185935,"20200521"
"R1121_SPZT3_12_19_12_0150",33.41325333,115.1859517,"20200521"
"R1121_SPZT3_12_19_12_0151",33.41323667,115.1859667,"20200521"
"R1121_SPZT3_12_19_12_0152",33.41321167,115.185985,"20200521"
"R1121_SPZT3_12_19_12_0153",33.41319667,115.1859917,"20200521"
"R1121_SPZT3_12_19_12_0154",33.413185,115.1860167,"20200521"
"L1120_MUZT4_13_30_18_0056",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0057",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0058",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0059",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0060",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0061",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0062",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0063",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0064",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0065",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0066",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0067",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0068",33.50400333,115.2119083,"20200521"
"L1120_MUZT4_13_30_18_0069",33.50400167,115.2119033,"20200521"
"L1120_MUZT4_13_30_18_0070",33.50400167,115.2119033,"20200521"
"L1120_MUZT4_13_30_18_0071",33.50400167,115.2119033,"20200521"
"L1120_MUZT4_13_30_18_0072",33.50400167,115.2119033,"20200521"
"L1120_MUZT4_13_30_18_0073",33.50400167,115.2119033,"20200521"
"L1120_MUZT4_13_30_18_0074",33.50400167,115.2119017,"20200521"
"L1120_MUZT4_13_30_18_0075",33.503965,115.2118133,"20200521"
"L1120_MUZT4_13_30_18_0076",33.503945,115.2116883,"20200521"
"L1120_MUZT4_13_30_18_0077",33.50392,115.211575,"20200521"
"L1120_MUZT4_13_30_18_0078",33.50388167,115.2114717,"20200521"
"L1120_MUZT4_13_30_18_0079",33.50385333,115.2113883,"20200521"
"L1120_MUZT4_13_30_18_0080",33.50382167,115.21131,"20200521"
"L1120_MUZT4_13_30_18_0081",33.50379167,115.2112283,"20200521"
"L1120_MUZT4_13_30_18_0082",33.50376,115.21114,"20200521"
"L1120_MUZT4_13_30_18_0083",33.50374667,115.2110883,"20200521"
"L1120_MUZT4_13_30_18_0084",33.50370667,115.211015,"20200521"
"L1120_MUZT4_13_30_18_0085",33.50366333,115.2109567,"20200521"
"L1120_MUZT4_13_30_18_0086",33.50363833,115.2109083,"20200521"
"L1120_MUZT4_13_30_18_0087",33.503625,115.210875,"20200521"
"L1120_MUZT4_13_30_18_0088",33.503615,115.21084,"20200521"
"L1120_MUZT4_13_30_18_0089",33.503585,115.2108,"20200521"
"L1120_MUZT4_13_30_18_0090",33.503555,115.21076,"20200521"
"L1120_MUZT4_13_30_18_0091",33.50353,115.2107317,"20200521"
"L1120_MUZT4_13_30_18_0092",33.5035,115.210705,"20200521"
"L1120_MUZT4_13_30_18_0093",33.503475,115.2106833,"20200521"
"L1120_MUZT4_13_30_18_0094",33.50346333,115.2106633,"20200521"
"L1120_MUZT4_13_30_18_0095",33.50345167,115.21064,"20200521"
"L1120_MUZT4_13_30_18_0096",33.50343333,115.21061,"20200521"
"L1120_MUZT4_13_30_18_0097",33.50341333,115.2105817,"20200521"
"L1120_MUZT4_13_30_18_0098",33.5034,115.2105517,"20200521"
"L1120_MUZT4_13_30_18_0099",33.50338833,115.2105333,"20200521"
"L1120_MUZT4_13_30_18_0100",33.50338,115.2105067,"20200521"
"L1120_MUZT4_13_30_18_0101",33.50337333,115.21048,"20200521"
"L1120_MUZT4_13_30_18_0102",33.50337167,115.2104617,"20200521"
"L1120_MUZT4_13_30_18_0103",33.503365,115.2104483,"20200521"
"L1120_MUZT4_13_30_18_0104",33.50335167,115.21043,"20200521"
"L1120_MUZT4_13_30_18_0105",33.50334,115.2104017,"20200521"
"L1120_MUZT4_13_30_18_0106",33.50333167,115.2103767,"20200521"
"L1120_MUZT4_13_30_18_0107",33.503315,115.2103483,"20200521"
"L1120_MUZT4_13_30_18_0108",33.50329833,115.2103167,"20200521"
"L1120_MUZT4_13_30_18_0109",33.50329167,115.2102817,"20200521"
"L1120_MUZT4_13_30_18_0110",33.50327833,115.2102517,"20200521"
"L1120_MUZT4_13_30_18_0111",33.503265,115.2102267,"20200521"
"L1120_MUZT4_13_30_18_0112",33.50325167,115.210205,"20200521"
"L1120_MUZT4_13_30_18_0113",33.50324,115.21018,"20200521"
"L1120_MUZT4_13_30_18_0114",33.50323167,115.2101483,"20200521"
"L1120_MUZT4_13_30_18_0115",33.50323167,115.2101217,"20200521"
"L1120_MUZT4_13_30_18_0116",33.50322333,115.210095,"20200521"
"L1120_MUZT4_13_30_18_0117",33.50321667,115.2100683,"20200521"
"L1120_MUZT4_13_30_18_0118",33.50320833,115.2100417,"20200521"
"L1120_MUZT4_13_30_18_0119",33.5032,115.210015,"20200521"
"L1120_MUZT4_13_30_18_0120",33.50319167,115.209995,"20200521"
"L1120_MUZT4_13_30_18_0121",33.50317833,115.209975,"20200521"
"L1120_MUZT4_13_30_18_0122",33.50317167,115.2099417,"20200521"
"L1120_MUZT4_13_30_18_0123",33.50316667,115.2099167,"20200521"
"L1120_MUZT4_13_30_18_0124",33.50316333,115.20989,"20200521"
"L1120_MUZT4_13_30_18_0125",33.50315333,115.2098567,"20200521"
"L1120_MUZT4_13_30_18_0126",33.50314333,115.20983,"20200521"
"L1120_MUZT4_13_30_18_0127",33.50314167,115.209805,"20200521"
"L1120_MUZT4_13_30_18_0128",33.50313167,115.209775,"20200521"
"L1120_MUZT4_13_30_18_0129",33.503125,115.209745,"20200521"
"L1120_MUZT4_13_30_18_0130",33.50311667,115.2097117,"20200521"
"L1120_MUZT4_13_30_18_0131",33.50310833,115.2096817,"20200521"
"L1120_MUZT4_13_30_18_0132",33.50309833,115.20965,"20200521"
"L1120_MUZT4_13_30_18_0133",33.50309333,115.2096183,"20200521"
"L1120_MUZT4_13_30_18_0134",33.50309,115.209585,"20200521"
"L1120_MUZT4_13_30_18_0135",33.50308167,115.20955,"20200521"
"L1120_MUZT4_13_30_18_0136",33.50308333,115.209515,"20200521"
"L1120_MUZT4_13_30_18_0137",33.50307333,115.2094883,"20200521"
"L1120_MUZT4_13_30_18_0138",33.50305333,115.2094667,"20200521"
"L1120_MUZT4_13_30_18_0139",33.50304333,115.2094383,"20200521"
"L1120_MUZT4_13_30_18_0140",33.50304667,115.2094217,"20200521"
"L1120_MUZT4_13_30_18_0141",33.50304167,115.2093933,"20200521"
"L1120_MUZT4_13_30_18_0142",33.50304333,115.209365,"20200521"
"L1120_MUZT4_13_30_18_0143",33.50304,115.20934,"20200521"
"L1120_MUZT4_13_30_18_0144",33.50303667,115.2093133,"20200521"
"L1120_MUZT4_13_30_18_0145",33.50303,115.2092883,"20200521"
"L1120_MUZT4_13_30_18_0146",33.503015,115.2092567,"20200521"
"L1120_MUZT4_13_30_18_0147",33.50301,115.209235,"20200521"
"L1120_MUZT4_13_30_18_0148",33.50301,115.2092,"20200521"
"L1120_MUZT4_13_30_18_0149",33.50300833,115.2091633,"20200521"
"L1120_MUZT4_13_30_18_0150",33.50300333,115.20913,"20200521"
"L1120_MUZT4_13_30_18_0151",33.502985,115.2091017,"20200521"
"L1120_MUZT4_13_30_18_0152",33.502975,115.20908,"20200521"
"L1120_MUZT4_13_30_18_0153",33.502955,115.2090567,"20200521"
"L1120_MUZT4_13_30_18_0154",33.50293,115.2090333,"20200521"
"L1120_MUZT4_13_30_18_0155",33.50290167,115.20901,"20200521"
"L1120_MUZT4_13_30_18_0156",33.50288167,115.2089933,"20200521"
"L1120_MUZT4_13_30_18_0157",33.50287333,115.2089733,"20200521"
"L1120_MUZT4_13_30_18_0158",33.502855,115.208945,"20200521"
"L1120_MUZT4_13_30_18_0159",33.50284833,115.2089183,"20200521"
"L1120_MUZT4_13_30_18_0160",33.50283,115.2088883,"20200521"
"L1120_MUZT4_13_30_18_0161",33.50281667,115.2088667,"20200521"
"L1120_MUZT4_13_30_18_0162",33.50281,115.2088467,"20200521"
"L1120_MUZT4_13_30_18_0163",33.50280167,115.2088183,"20200521"
"L1120_MUZT4_13_30_18_0164",33.50279,115.2087883,"20200521"
"L1120_MUZT4_13_30_18_0165",33.50278,115.208765,"20200521"
"L1120_MUZT4_13_30_18_0166",33.50277,115.208745,"20200521"
"L1120_MUZT4_13_30_18_0167",33.50275833,115.2087217,"20200521"
"L1120_MUZT4_13_30_18_0168",33.50274667,115.2086983,"20200521"
"L1120_MUZT4_13_30_18_0169",33.50272,115.2086733,"20200521"
"L1120_MUZT4_13_30_18_0170",33.50270167,115.2086583,"20200521"
"L1120_MUZT4_13_30_18_0171",33.50269167,115.20864,"20200521"
"L1120_MUZT4_13_30_18_0172",33.50268833,115.208615,"20200521"
"L1120_MUZT4_13_30_18_0173",33.50268167,115.2085883,"20200521"
"L1120_MUZT4_13_30_18_0174",33.50266667,115.2085617,"20200521"
"L1120_MUZT4_13_30_18_0175",33.50265833,115.2085333,"20200521"
"L1120_MUZT4_13_30_18_0176",33.50265,115.2085117,"20200521"
"L1120_MUZT4_13_30_18_0177",33.50264667,115.2084867,"20200521"
"L1120_MUZT4_13_30_18_0178",33.50263833,115.2084617,"20200521"
"L1120_MUZT4_13_30_18_0179",33.50263333,115.2084283,"20200521"
"L1120_MUZT4_13_30_18_0180",33.50262833,115.2083917,"20200521"
"L1120_MUZT4_13_30_18_0181",33.50262667,115.2083633,"20200521"
"L1120_MUZT4_13_30_18_0182",33.50261833,115.2083267,"20200521"
"L1120_MUZT4_13_30_18_0183",33.502605,115.20829,"20200521"
"L1120_MUZT4_13_30_18_0184",33.502605,115.2082617,"20200521"
"L1120_MUZT4_13_30_18_0185",33.5026,115.20824,"20200521"
"L1120_MUZT4_13_30_18_0186",33.502595,115.2082083,"20200521"
"L1120_MUZT4_13_30_18_0187",33.50258667,115.2081783,"20200521"
"L1120_MUZT4_13_30_18_0188",33.50257333,115.20815,"20200521"
"L1120_MUZT4_13_30_18_0189",33.50256667,115.20812,"20200521"
"L1120_MUZT4_13_30_18_0190",33.50256667,115.2080867,"20200521"
"L1120_MUZT4_13_30_18_0191",33.50257167,115.208065,"20200521"
"L1120_MUZT4_13_30_18_0192",33.50256833,115.2080267,"20200521"
"L1120_MUZT4_13_30_18_0193",33.50256,115.2080117,"20200521"
"L1120_MUZT4_13_30_18_0194",33.502555,115.2079717,"20200521"
"L1120_MUZT5_14_30_20_0020",33.51163167,115.32674,"20200521"
"L1120_MUZT5_14_30_20_0021",33.511615,115.326725,"20200521"
"L1120_MUZT5_14_30_20_0022",33.51160167,115.32671,"20200521"
"L1120_MUZT5_14_30_20_0023",33.511585,115.32669,"20200521"
"L1120_MUZT5_14_30_20_0024",33.51157167,115.3266583,"20200521"
"L1120_MUZT5_14_30_20_0025",33.51155333,115.3266283,"20200521"
"L1120_MUZT5_14_30_20_0026",33.51154833,115.3266033,"20200521"
"L1120_MUZT5_14_30_20_0027",33.51153833,115.3265767,"20200521"
"L1120_MUZT5_14_30_20_0028",33.511515,115.326565,"20200521"
"L1120_MUZT5_14_30_20_0029",33.51150333,115.3265583,"20200521"
"L1120_MUZT5_14_30_20_0030",33.51147833,115.3265533,"20200521"
"L1120_MUZT5_14_30_20_0031",33.51145833,115.3265467,"20200521"
"L1120_MUZT5_14_30_20_0032",33.51144167,115.326535,"20200521"
"L1120_MUZT5_14_30_20_0033",33.51142333,115.3265167,"20200521"
"L1120_MUZT5_14_30_20_0034",33.51140167,115.326495,"20200521"
"L1120_MUZT5_14_30_20_0035",33.511395,115.3264667,"20200521"
"L1120_MUZT5_14_30_20_0036",33.511385,115.32644,"20200521"
"L1120_MUZT5_14_30_20_0037",33.51137333,115.3264133,"20200521"
"L1120_MUZT5_14_30_20_0038",33.51136667,115.3263883,"20200521"
"L1120_MUZT5_14_30_20_0039",33.51135333,115.326365,"20200521"
"L1120_MUZT5_14_30_20_0040",33.51134833,115.3263333,"20200521"
"L1120_MUZT5_14_30_20_0041",33.51134167,115.3263017,"20200521"
"L1120_MUZT5_14_30_20_0042",33.51133333,115.326265,"20200521"
"L1120_MUZT5_14_30_20_0043",33.51132167,115.3262367,"20200521"
"L1120_MUZT5_14_30_20_0044",33.5113,115.3262233,"20200521"
"L1120_MUZT5_14_30_20_0045",33.51128,115.326205,"20200521"
"L1120_MUZT5_14_30_20_0046",33.51126,115.3261917,"20200521"
"L1120_MUZT5_14_30_20_0047",33.51124,115.3261783,"20200521"
"L1120_MUZT5_14_30_20_0048",33.51122167,115.3261667,"20200521"
"L1120_MUZT5_14_30_20_0049",33.511215,115.3261417,"20200521"
"L1120_MUZT5_14_30_20_0050",33.51121167,115.32612,"20200521"
"L1120_MUZT5_14_30_20_0051",33.51119333,115.326095,"20200521"
"L1120_MUZT5_14_30_20_0052",33.51118167,115.3260733,"20200521"
"L1120_MUZT5_14_30_20_0053",33.51117167,115.3260433,"20200521"
"L1120_MUZT5_14_30_20_0054",33.51115833,115.3260233,"20200521"
"L1120_MUZT5_14_30_20_0055",33.51114333,115.3259983,"20200521"
"L1120_MUZT5_14_30_20_0056",33.51113167,115.3259733,"20200521"
"L1120_MUZT5_14_30_20_0057",33.51110167,115.32596,"20200521"
"L1120_MUZT5_14_30_20_0058",33.51107833,115.3259417,"20200521"
"L1120_MUZT5_14_30_20_0059",33.51106,115.3259233,"20200521"
"L1120_MUZT5_14_30_20_0060",33.51104167,115.325905,"20200521"
"L1120_MUZT5_14_30_20_0061",33.51102667,115.32588,"20200521"
"L1120_MUZT5_14_30_20_0062",33.51100667,115.3258633,"20200521"
"L1120_MUZT5_14_30_20_0063",33.510985,115.3258433,"20200521"
"L1120_MUZT5_14_30_20_0064",33.51096833,115.3258283,"20200521"
"L1120_MUZT5_14_30_20_0065",33.51095667,115.3258133,"20200521"
"L1120_MUZT5_14_30_20_0066",33.51093833,115.3257983,"20200521"
"L1120_MUZT5_14_30_20_0067",33.51091667,115.3257833,"20200521"
"L1120_MUZT5_14_30_20_0068",33.510895,115.325765,"20200521"
"L1120_MUZT5_14_30_20_0069",33.510885,115.3257433,"20200521"
"L1120_MUZT5_14_30_20_0070",33.510875,115.32572,"20200521"
"L1120_MUZT5_14_30_20_0071",33.51086333,115.3256983,"20200521"
"L1120_MUZT5_14_30_20_0072",33.51084833,115.325665,"20200521"
"L1120_MUZT5_14_30_20_0073",33.510835,115.3256367,"20200521"
"L1120_MUZT5_14_30_20_0074",33.51082667,115.3256083,"20200521"
"L1120_MUZT5_14_30_20_0075",33.51082,115.325585,"20200521"
"L1120_MUZT5_14_30_20_0076",33.510805,115.3255667,"20200521"
"L1120_MUZT5_14_30_20_0077",33.51078667,115.3255517,"20200521"
"L1120_MUZT5_14_30_20_0078",33.510765,115.3255283,"20200521"
"L1120_MUZT5_14_30_20_0079",33.51074,115.325515,"20200521"
"L1120_MUZT5_14_30_20_0080",33.51071333,115.3255,"20200521"
"L1120_MUZT5_14_30_20_0081",33.51068667,115.3254833,"20200521"
"L1120_MUZT5_14_30_20_0082",33.510665,115.3254667,"20200521"
"L1120_MUZT5_14_30_20_0083",33.51064833,115.3254517,"20200521"
"L1120_MUZT5_14_30_20_0084",33.51063,115.32543,"20200521"
"L1120_MUZT5_14_30_20_0085",33.51061167,115.32541,"20200521"
"L1120_MUZT5_14_30_20_0086",33.51060167,115.3253817,"20200521"
"L1120_MUZT5_14_30_20_0087",33.51059667,115.3253617,"20200521"
"L1120_MUZT5_14_30_20_0088",33.51059667,115.325345,"20200521"
"L1120_MUZT5_14_30_20_0089",33.51059333,115.32532,"20200521"
"L1120_MUZT5_14_30_20_0090",33.51058667,115.3252983,"20200521"
"L1120_MUZT5_14_30_20_0091",33.51057667,115.32527,"20200521"
"L1120_MUZT5_14_30_20_0092",33.51056667,115.32524,"20200521"
"L1120_MUZT5_14_30_20_0093",33.51055,115.325205,"20200521"
"L1120_MUZT5_14_30_20_0094",33.51053833,115.3251683,"20200521"
"L1120_MUZT5_14_30_20_0095",33.51052667,115.325145,"20200521"
"L1120_MUZT5_14_30_20_0096",33.5105,115.3251283,"20200521"
"L1120_MUZT5_14_30_20_0097",33.51047833,115.325115,"20200521"
"L1120_MUZT5_14_30_20_0098",33.51045167,115.3250967,"20200521"
"L1120_MUZT5_14_30_20_0099",33.51042667,115.32508,"20200521"
"L1120_MUZT5_14_30_20_0100",33.510405,115.325065,"20200521"
"L1120_MUZT5_14_30_20_0101",33.51038333,115.325045,"20200521"
"L1120_MUZT5_14_30_20_0102",33.51036,115.3250283,"20200521"
"L1120_MUZT5_14_30_20_0103",33.510335,115.325015,"20200521"
