OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
823	34	823_L23.avi	77203	823_R24.avi	76304	42.93349	P1	39.24369	728.83620	3.04206	2.01356	2369.57608	14.83829	8.35211	10.86477	594.94192	-119.52251	-2290.55654	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
823	35	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	280.35904	1.60671	0.88208	1499.30528	8.64920	20.39062	21.58398	123.75870	188.47138	-1482.25459	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	36	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	130.83735	1.60146	3.85478	1194.48928	10.25441	64.04317	50.73185	48.47995	207.04195	-1175.40970	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	37	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	159.46968	1.13304	1.53407	1313.06887	17.97218	8.17852	22.09054	-398.32669	74.06624	-1248.99956	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	38	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	134.12179	0.77597	0.67357	1148.48341	4.70279	6.00752	26.72345	-88.87461	-31.10566	-1144.61691	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	39	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	130.38991	1.55897	1.49390	1385.54872	3.38468	26.14215	30.01490	-34.22653	-74.29754	-1383.13184	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	40	823_L23.avi	85704	823_R24.avi	84805	47.66099	P1	43.97119	142.32290	3.86435	2.05780	2223.26712	4.32649	25.17805	12.10046	-41.54266	-162.49654	-2216.93161	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	41	823_L23.avi	85713	823_R24.avi	84814	47.66600	P1	43.97620	142.96578	1.37648	1.58512	1430.68437	15.83845	17.21899	26.65235	-287.72634	-263.97172	-1376.36850	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	42	823_L23.avi	85762	823_R24.avi	84863	47.69325	P1	44.00345	167.47805	1.68394	0.79681	1475.48539	13.49224	19.71978	5.67496	-344.03800	12.10175	-1434.76428	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
823	43	823_L23.avi	91022	823_R24.avi	90123	50.61840	P1	46.92860	139.22087	3.27147	1.74688	1691.43748	16.17560	43.63530	18.25434	430.48025	-191.62548	-1624.47751	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
823	44	823_L23.avi	91031	823_R24.avi	90132	50.62340	P1	46.93360	143.48584	1.87828	0.14299	1798.73181	9.77116	13.78104	1.76053	265.93664	-149.88981	-1772.63839	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
823	45	823_L23.avi	93874	823_R24.avi	92975	52.20443	P1	48.51463	309.66109	19.96178	1.87862	3913.29980	7.97145	49.58442	8.44449	365.37851	-401.26816	-3875.48678	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
823	46	823_L23.avi	93889	823_R24.avi	92990	52.21277	P1	48.52297	238.04699	6.87282	1.84667	3968.37037	14.52015	6.39261	3.00744	924.16089	-368.58631	-3841.61869	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
GBR-BOB	0	GBR-BOB_L25.avi	7417	GBR-BOB_R26.avi	7921	4.12468	P1	1.03047	162.49646	3.72935	4.09828	1876.30871	19.98395	39.49889	4.20847	584.05276	-264.71268	-1763.33319	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GBR-BOB	1	GBR-BOB_L25.avi	7498	GBR-BOB_R26.avi	8002	4.16973	P1	1.07552	148.73411	7.38846	2.34399	2679.16287	20.24308	37.01580	7.36872	-902.97668	-209.67281	-2513.67940	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GBR-BOB	2	GBR-BOB_L25.avi	11350	GBR-BOB_R26.avi	11854	6.31187	P1	3.21766	83.00616	4.18452	1.67881	2393.83948	29.48855	26.34314	32.29532	-1127.65957	-341.95221	-2083.72744	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GBR-BOB	3	GBR-BOB_L25.avi	29611	GBR-BOB_R26.avi	30115	16.46702	P1	13.37282	374.53079	11.92786	6.67048	3785.43952	15.12341	27.70454	4.28944	987.23904	27.32143	-3654.33509	Labridae	Coris	auricularis	37384088	1	M	Passing			
GBR-BOB	4	GBR-BOB_L25.avi	29963	GBR-BOB_R26.avi	30467	16.66277	P1	13.56857	352.60251	4.40792	6.33797	3725.19617	3.47526	8.82405	16.58390	-139.61202	-177.48171	-3718.34577	Labridae	Coris	auricularis	37384088	1	M	Passing			
GBR-BOB	5	GBR-BOB_L25.avi	44117	GBR-BOB_R26.avi	44621	24.53398	P1	21.43977	697.41214	1.72981	1.52056	1640.33862	14.85537	17.66222	34.58538	420.54401	2.23030	-1585.51207	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
GBR-BOB	6	GBR-BOB_L25.avi	59008	GBR-BOB_R26.avi	59512	32.81504	P1	29.72083	204.45520	2.38989	3.23948	1770.30497	19.08774	24.06868	12.75974	429.81202	387.82335	-1672.97171	Ostraciidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
GBR-BOB	7	GBR-BOB_L25.avi	59655	GBR-BOB_R26.avi	60159	33.17484	P1	30.08064	274.53939	2.48809	2.36729	1836.48796	27.36817	13.60595	6.10064	-805.99299	-251.24833	-1630.93151	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
GBR-BOB	8	GBR-BOB_L25.avi	62993	GBR-BOB_R26.avi	63497	35.03114	P1	31.93694	159.39439	1.64402	1.75060	1448.76546	17.09425	22.58369	26.86361	-425.85400	-1.47689	-1384.76264	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
GBR-BOB	9	GBR-BOB_L25.avi	63193	GBR-BOB_R26.avi	63697	35.14236	P1	32.04816	182.78272	0.93207	2.39716	1367.88487	10.37859	0.50775	24.95428	-159.88204	-187.52009	-1345.50473	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
GBR-BOB	10	GBR-BOB_L25.avi	63933	GBR-BOB_R26.avi	64437	35.55389	P1	32.45968	119.85980	1.63359	3.68189	1722.75110	16.03554	9.95561	24.37002	435.44103	-191.97500	-1655.71980	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
GBR-BOB	11	GBR-BOB_L25.avi	63962	GBR-BOB_R26.avi	64466	35.57001	P1	32.47581	166.81907	6.93047	6.21714	3406.07877	22.91556	2.81277	12.39487	-1325.97707	-26.34644	-3137.27004	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
GBR-BOB	12	GBR-BOB_L25.avi	63980	GBR-BOB_R26.avi	64484	35.58002	P1	32.48582	161.60490	1.01867	2.15420	1275.50909	16.08937	10.19637	16.28545	256.56867	-243.16187	-1225.54815	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
GBR-BOB	13	GBR-BOB_L25.avi	64329	GBR-BOB_R26.avi	64833	35.77411	P1	32.67990	150.86402	4.00534	3.26140	2095.65695	7.88761	31.40378	20.54276	-265.09214	-111.50229	-2075.83030	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
GBR-BOB	14	GBR-BOB_L25.avi	68457	GBR-BOB_R26.avi	68961	38.06974	P1	34.97553	336.81685	1.91224	0.50635	1620.53078	7.98367	38.98035	58.44129	-120.18649	190.30199	-1604.82409	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	15	GBR-BOB_L25.avi	68504	GBR-BOB_R26.avi	69008	38.09587	P1	35.00167	287.25144	2.27425	2.58255	1593.82442	6.34431	27.86106	13.78495	167.94801	-53.03361	-1584.06351	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	16	GBR-BOB_L25.avi	68507	GBR-BOB_R26.avi	69011	38.09754	P1	35.00334	283.35686	1.50953	2.42843	1303.93761	0.95129	72.53044	64.21997	1.60732	-21.58869	-1303.75789	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	17	GBR-BOB_L25.avi	68509	GBR-BOB_R26.avi	69013	38.09865	P1	35.00445	187.51420	10.82672	4.46570	2897.26916	27.21208	69.92945	7.82038	-1278.20871	348.54959	-2576.59937	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	18	GBR-BOB_L25.avi	68515	GBR-BOB_R26.avi	69019	38.10199	P1	35.00779	119.18320	1.94773	2.55505	1430.40586	11.80017	37.82210	37.32841	-289.73729	-40.22734	-1400.17677	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	19	GBR-BOB_L25.avi	68522	GBR-BOB_R26.avi	69026	38.10588	P1	35.01168	276.77250	2.78230	4.35502	1610.68199	12.20022	43.65873	33.34407	-338.91515	31.57651	-1574.30490	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	20	GBR-BOB_L25.avi	68527	GBR-BOB_R26.avi	69031	38.10866	P1	35.01446	197.10724	5.39694	2.88023	2417.14753	11.43075	59.06057	53.49110	246.03201	411.03042	-2369.20334	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	21	GBR-BOB_L25.avi	68527	GBR-BOB_R26.avi	69031	38.10866	P1	35.01446	342.63550	1.06165	1.62242	1341.44398	11.78892	5.64929	9.74437	256.44870	-96.67585	-1313.14881	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	23	GBR-BOB_L25.avi	68555	GBR-BOB_R26.avi	69059	38.12424	P1	35.03003	130.95123	0.98795	1.58426	1130.31687	19.85808	55.28825	63.91560	344.12878	-170.29379	-1063.10471	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	24	GBR-BOB_L25.avi	68556	GBR-BOB_R26.avi	69060	38.12479	P1	35.03059	224.42269	0.89573	4.25290	1298.79073	16.93515	3.91683	17.77358	153.74127	-345.67682	-1242.46872	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	25	GBR-BOB_L25.avi	68558	GBR-BOB_R26.avi	69062	38.12590	P1	35.03170	113.99002	1.71418	2.56844	1386.95753	21.30509	26.67121	2.46670	492.88998	-104.89840	-1292.17143	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	26	GBR-BOB_L25.avi	68562	GBR-BOB_R26.avi	69066	38.12813	P1	35.03392	244.97010	1.49048	5.28720	1177.20658	11.73818	38.31716	27.70799	171.31224	-167.35555	-1152.58820	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	27	GBR-BOB_L25.avi	68565	GBR-BOB_R26.avi	69069	38.12980	P1	35.03559	121.93633	8.72557	5.06948	2481.45891	12.07494	58.75335	10.31211	513.91134	73.20015	-2426.55624	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	28	GBR-BOB_L25.avi	68565	GBR-BOB_R26.avi	69069	38.12980	P1	35.03559	308.69590	1.96125	3.71966	1724.51223	11.07272	19.08671	28.69977	-321.87548	78.03877	-1692.40910	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	29	GBR-BOB_L25.avi	68567	GBR-BOB_R26.avi	69071	38.13091	P1	35.03670	319.09152	1.03673	0.73799	1340.49768	8.78174	11.32825	36.32906	191.76364	-71.48694	-1324.78314	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	31	GBR-BOB_L25.avi	68574	GBR-BOB_R26.avi	69078	38.13480	P1	35.04060	247.18151	0.81256	2.39130	1247.57472	2.87134	1.29823	74.09104	50.78689	-36.41918	-1246.00844	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	32	GBR-BOB_L25.avi	68574	GBR-BOB_R26.avi	69078	38.13480	P1	35.04060	125.22763	7.26876	4.60978	2424.07987	28.90719	65.65788	3.49222	-1142.99167	258.15124	-2122.04882	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	33	GBR-BOB_L25.avi	68591	GBR-BOB_R26.avi	69095	38.14426	P1	35.05005	246.68405	3.61486	3.24642	2629.10141	23.42100	3.32168	4.03433	866.78272	583.75323	-2412.48712	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	34	GBR-BOB_L25.avi	68593	GBR-BOB_R26.avi	69097	38.14537	P1	35.05116	122.89398	1.24511	2.42166	1380.67818	18.22095	9.76046	9.17444	402.56517	-155.94189	-1311.44792	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	35	GBR-BOB_L25.avi	68601	GBR-BOB_R26.avi	69105	38.14982	P1	35.05561	274.27610	3.61274	2.17736	2189.67591	17.29820	26.45722	30.66719	-571.35124	312.20945	-2090.63713	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	36	GBR-BOB_L25.avi	68611	GBR-BOB_R26.avi	69115	38.15538	P1	35.06117	220.17468	6.53204	3.80815	2700.43344	13.53327	46.08430	43.63981	610.72827	162.30882	-2625.45379	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	37	GBR-BOB_L25.avi	68655	GBR-BOB_R26.avi	69159	38.17985	P1	35.08564	182.80667	1.95236	2.56434	1899.06068	2.24657	18.69379	41.05078	-45.68939	58.77304	-1897.60103	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	38	GBR-BOB_L25.avi	68663	GBR-BOB_R26.avi	69167	38.18430	P1	35.09009	115.03020	2.11479	2.47630	1682.22540	11.17477	20.76721	12.22427	-321.96562	51.25066	-1650.33142	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	39	GBR-BOB_L25.avi	68697	GBR-BOB_R26.avi	69201	38.20320	P1	35.10900	236.75565	1.00674	3.24950	1267.73710	8.36342	13.16437	29.64265	136.36579	-124.11903	-1254.25523	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	40	GBR-BOB_L25.avi	68720	GBR-BOB_R26.avi	69224	38.21599	P1	35.12179	316.27607	1.71043	3.25563	1415.03555	3.90910	36.53216	46.30403	96.16990	-7.58159	-1411.74342	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	41	GBR-BOB_L25.avi	68791	GBR-BOB_R26.avi	69295	38.25548	P1	35.16127	291.51340	1.73774	3.95741	1705.63444	17.17215	10.23391	17.21948	-448.76925	-228.46588	-1629.60067	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	42	GBR-BOB_L25.avi	69266	GBR-BOB_R26.avi	69770	38.51963	P1	35.42543	299.39785	0.99854	4.91427	1310.59047	12.23807	8.50024	20.33073	-161.63482	225.94974	-1280.80767	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	43	GBR-BOB_L25.avi	69279	GBR-BOB_R26.avi	69783	38.52686	P1	35.43265	291.07919	0.98568	2.16492	1460.18684	3.40070	3.47452	24.09176	-21.24497	83.97040	-1457.61560	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	44	GBR-BOB_L25.avi	69580	GBR-BOB_R26.avi	70084	38.69425	P1	35.60004	167.99128	1.59715	1.78834	1539.96991	7.13189	18.49207	22.20868	-171.44718	-84.62054	-1528.05515	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR-BOB	45	GBR-BOB_L25.avi	81040	GBR-BOB_R26.avi	81544	45.06729	P1	41.97308	344.19143	1.23802	4.33174	1406.28067	4.46617	12.81288	6.74300	100.26682	-44.02815	-1402.01049	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
