"","campaign_name","dataset_name","image_name","latitude","longitude","image_url","image_width","image_height"
"2031","2014TowedVideo","LGBDT2","LGBDT2_1304.jpeg",-33.60065,115.17565,NA,1920,1080
"2032","2014TowedVideo","LGBDT2","LGBDT2_1311.jpeg",-33.60053333,115.1759167,NA,1920,1080
"2033","2014TowedVideo","LGBDT2","LGBDT2_1319.jpeg",-33.60036667,115.1762,NA,1920,1080
"2034","2014TowedVideo","LGBDT2","LGBDT2_1327.jpeg",-33.60023333,115.1765,NA,1920,1080
"2035","2014TowedVideo","LGBDT2","LGBDT2_1344.jpeg",-33.59983333,115.1770333,NA,1920,1080
"2036","2014TowedVideo","LGBDT2","LGBDT2_1348.jpeg",-33.59975,115.1771833,NA,1920,1080
"2037","2014TowedVideo","LGBDT2","LGBDT2_1357.jpeg",-33.59951667,115.17745,NA,1920,1080
"2038","2014TowedVideo","LGBDT2","LGBDT2_1361.jpeg",-33.59943333,115.1775667,NA,1920,1080
"2039","2014TowedVideo","LGBDT2","LGBDT2_1366.jpeg",-33.5993,115.1776833,NA,1920,1080
"2040","2014TowedVideo","LGBDT2","LGBDT2_1387.jpeg",-33.59871667,115.1782333,NA,1920,1080
"2041","2014TowedVideo","LGBDT2","LGBDT2_1399.jpeg",-33.59838333,115.1785,NA,1920,1080
"2042","2014TowedVideo","LGBDT2","LGBDT2_1407.jpeg",-33.5982,115.17875,NA,1920,1080
"2043","2014TowedVideo","LGBDT2","LGBDT2_1409.jpeg",-33.59815,115.1788167,NA,1920,1080
"2044","2014TowedVideo","LGBDT2","LGBDT2_1411.jpeg",-33.59811667,115.1788833,NA,1920,1080
"2045","2014TowedVideo","LGBDT2","LGBDT2_1440.jpeg",-33.59745,115.1796833,NA,1920,1080
"2046","2014TowedVideo","LGBDT2","LGBDT2_1448.jpeg",-33.59725,115.1798833,NA,1920,1080
"2047","2014TowedVideo","LGBDT2","LGBDT2_1483.jpeg",-33.59651667,115.1809167,NA,1920,1080
"2048","2014TowedVideo","LGBDT2","LGBDT2_1495.jpeg",-33.59625,115.18125,NA,1920,1080
"2049","2014TowedVideo","LGBDT2","LGBDT2_1501.jpeg",-33.59611667,115.1814,NA,1920,1080
"2050","2014TowedVideo","LGBDT2","LGBDT2_1507.jpeg",-33.59593333,115.1814833,NA,1920,1080
"2051","2014TowedVideo","LGBDT2","LGBDT2_1520.jpeg",-33.59558333,115.1815167,NA,1920,1080
"2052","2014TowedVideo","LGBDT2","LGBDT2_1523.jpeg",-33.59548333,115.1815333,NA,1920,1080
"2053","2014TowedVideo","LGBDT2","LGBDT2_1525.jpeg",-33.5954,115.1815333,NA,1920,1080
"2054","2014TowedVideo","LGBDT2","LGBDT2_1530.jpeg",-33.59525,115.1815833,NA,1920,1080
"2055","2014TowedVideo","LGBDT2","LGBDT2_1534.jpeg",-33.59513333,115.1816333,NA,1920,1080
"2056","2014TowedVideo","LGBDT2","LGBDT2_1536.jpeg",-33.59506667,115.1816,NA,1920,1080
"2057","2014TowedVideo","LGBDT2","LGBDT2_1562.jpeg",-33.59428333,115.1817,NA,1920,1080
"2058","2014TowedVideo","LGBDT2","LGBDT2_1563.jpeg",-33.59423333,115.1817,NA,1920,1080
"2059","2014TowedVideo","LGBDT2","LGBDT2_1566.jpeg",-33.59413333,115.1817,NA,1920,1080
"2060","2014TowedVideo","LGBDT2","LGBDT2_1569.jpeg",-33.59408333,115.1816333,NA,1920,1080
"2061","2014TowedVideo","LGBDT2","LGBDT2_1574.jpeg",-33.5939,115.1816,NA,1920,1080
"2062","2014TowedVideo","LGBDT2","LGBDT2_1586.jpeg",-33.59353333,115.1815333,NA,1920,1080
"2063","2014TowedVideo","LGBDT2","LGBDT2_1588.jpeg",-33.59346667,115.1815333,NA,1920,1080
"2064","2014TowedVideo","LGBDT2","LGBDT2_1599.jpeg",-33.59315,115.18145,NA,1920,1080
"2065","2014TowedVideo","LGBDT2","LGBDT2_1615.jpeg",-33.59263333,115.18135,NA,1920,1080
"2066","2014TowedVideo","LGBDT2","LGBDT2_1616.jpeg",-33.5926,115.1813333,NA,1920,1080
"2067","2014TowedVideo","LGBDT2","LGBDT2_1618.jpeg",-33.59253333,115.1813167,NA,1920,1080
"2068","2014TowedVideo","LGBDT2","LGBDT2_1632.jpeg",-33.59208333,115.1813,NA,1920,1080
"2069","2014TowedVideo","LGBDT2","LGBDT2_1642.jpeg",-33.59176667,115.1814167,NA,1920,1080
"2070","2014TowedVideo","LGBDT2","LGBDT2_1646.jpeg",-33.59165,115.18145,NA,1920,1080
"2071","2014TowedVideo","LGBDT2","LGBDT2_1656.jpeg",-33.59133333,115.18145,NA,1920,1080
"2072","2014TowedVideo","LGBDT2","LGBDT2_1662.jpeg",-33.59113333,115.1815333,NA,1920,1080
"2073","2014TowedVideo","LGBDT2","LGBDT2_1664.jpeg",-33.59106667,115.1815333,NA,1920,1080
"2074","2014TowedVideo","LGBDT2","LGBDT2_1675.jpeg",-33.59071667,115.18155,NA,1920,1080
"2075","2014TowedVideo","LGBDT2","LGBDT2_1682.jpeg",-33.5905,115.1815833,NA,1920,1080
"2076","2014TowedVideo","LGBDT2","LGBDT2_1684.jpeg",-33.59043333,115.1815833,NA,1920,1080
"2077","2014TowedVideo","LGBDT2","LGBDT2_1688.jpeg",-33.59031667,115.1816167,NA,1920,1080
"2078","2014TowedVideo","LGBDT2","LGBDT2_1690.jpeg",-33.59023333,115.1816167,NA,1920,1080
"2079","2014TowedVideo","LGBDT2","LGBDT2_1693.jpeg",-33.59013333,115.1816,NA,1920,1080
"2080","2014TowedVideo","LGBDT2","LGBDT2_1697.jpeg",-33.59001667,115.1816167,NA,1920,1080
"2081","2014TowedVideo","LGBDT2","LGBDT2_1699.jpeg",-33.58995,115.1816333,NA,1920,1080
"2082","2014TowedVideo","LGBDT2","LGBDT2_1706.jpeg",-33.58971667,115.1817,NA,1920,1080
"2083","2014TowedVideo","LGBDT2","LGBDT2_1710.jpeg",-33.5896,115.1817667,NA,1920,1080
"2084","2014TowedVideo","LGBDT2","LGBDT2_1714.jpeg",-33.58946667,115.1818,NA,1920,1080
"2085","2014TowedVideo","LGBDT2","LGBDT2_1716.jpeg",-33.58941667,115.18185,NA,1920,1080
"2086","2014TowedVideo","LGBDT2","LGBDT2_1718.jpeg",-33.58935,115.1818833,NA,1920,1080
"2087","2014TowedVideo","LGBDT2","LGBDT2_1720.jpeg",-33.58928333,115.1819167,NA,1920,1080
"2088","2014TowedVideo","LGBDT2","LGBDT2_1724.jpeg",-33.58915,115.1819333,NA,1920,1080
"2089","2014TowedVideo","LGBDT2","LGBDT2_1748.jpeg",-33.58843333,115.1823,NA,1920,1080
"2090","2014TowedVideo","LGBDT2","LGBDT2_1750.jpeg",-33.58836667,115.18235,NA,1920,1080
"2091","2014TowedVideo","LGBDT2","LGBDT2_1757.jpeg",-33.58816667,115.18255,NA,1920,1080
"2092","2014TowedVideo","LGBDT2","LGBDT2_1792.jpeg",-33.58708333,115.1828833,NA,1920,1080
"2093","2014TowedVideo","LGBDT2","LGBDT2_1799.jpeg",-33.58686667,115.1829,NA,1920,1080
"2094","2014TowedVideo","LGBDT2","LGBDT2_1800.jpeg",-33.58685,115.1829167,NA,1920,1080
"2095","2014TowedVideo","LGBDT2","LGBDT2_1812.jpeg",-33.58648333,115.1831,NA,1920,1080
"2096","2014TowedVideo","LGBDT2","LGBDT2_1814.jpeg",-33.58641667,115.1831,NA,1920,1080
"2097","2014TowedVideo","LGBDT2","LGBDT2_1827.jpeg",-33.58601667,115.1833167,NA,1920,1080
"2098","2014TowedVideo","LGBDT2","LGBDT2_1829.jpeg",-33.58595,115.1833667,NA,1920,1080
"2099","2014TowedVideo","LGBDT2","LGBDT2_1843.jpeg",-33.58553333,115.1835333,NA,1920,1080
"2100","2014TowedVideo","LGBDT2","LGBDT2_1850.jpeg",-33.58528333,115.1836333,NA,1920,1080
"2101","2014TowedVideo","LGBDT2","LGBDT2_1852.jpeg",-33.58523333,115.1836667,NA,1920,1080
"2102","2014TowedVideo","LGBDT2","LGBDT2_1883.jpeg",-33.5843,115.1840667,NA,1920,1080
"2103","2014TowedVideo","LGBDT2","LGBDT2_1885.jpeg",-33.58425,115.1841,NA,1920,1080
"2104","2014TowedVideo","LGBDT2","LGBDT2_1887.jpeg",-33.58418333,115.1841,NA,1920,1080
"2105","2014TowedVideo","LGBDT2","LGBDT2_1889.jpeg",-33.58411667,115.1841,NA,1920,1080
"2106","2014TowedVideo","LGBDT2","LGBDT2_1908.jpeg",-33.58351667,115.1843,NA,1920,1080
"2107","2014TowedVideo","LGBDT2","LGBDT2_1927.jpeg",-33.58293333,115.1845167,NA,1920,1080
"2108","2014TowedVideo","LGBDT2","LGBDT2_1935.jpeg",-33.58268333,115.1846,NA,1920,1080
"2109","2014TowedVideo","LGBDT2","LGBDT2_1944.jpeg",-33.58241667,115.1846667,NA,1920,1080
"2110","2014TowedVideo","LGBDT2","LGBDT2_1947.jpeg",-33.58231667,115.1847333,NA,1920,1080
"2111","2014TowedVideo","LGBDT2","LGBDT2_1967.jpeg",-33.58173333,115.18505,NA,1920,1080
"2112","2014TowedVideo","LGBDT2","LGBDT2_1972.jpeg",-33.58156667,115.18515,NA,1920,1080
"2113","2014TowedVideo","LGBDT2","LGBDT2_1981.jpeg",-33.58126667,115.1852,NA,1920,1080
"2114","2014TowedVideo","LGBDT2","LGBDT2_1984.jpeg",-33.58118333,115.1852333,NA,1920,1080
"2115","2014TowedVideo","LGBDT2","LGBDT2_1988.jpeg",-33.58106667,115.18535,NA,1920,1080
"2116","2014TowedVideo","LGBDT2","LGBDT2_1990.jpeg",-33.58098333,115.1853667,NA,1920,1080
"2117","2014TowedVideo","LGBDT2","LGBDT2_1994.jpeg",-33.58086667,115.1854,NA,1920,1080
"2118","2014TowedVideo","LGBDT2","LGBDT2_1996.jpeg",-33.58078333,115.1854,NA,1920,1080
"2119","2014TowedVideo","LGBDT2","LGBDT2_2001.jpeg",-33.58061667,115.18545,NA,1920,1080
"2120","2014TowedVideo","LGBDT2","LGBDT2_2004.jpeg",-33.58051667,115.18555,NA,1920,1080
"2121","2014TowedVideo","LGBDT2","LGBDT2_2018.jpeg",-33.58005,115.1856833,NA,1920,1080
"2122","2014TowedVideo","LGBDT2","LGBDT2_2020.jpeg",-33.57998333,115.1857167,NA,1920,1080
"2123","2014TowedVideo","LGBDT2","LGBDT2_2022.jpeg",-33.57991667,115.1857333,NA,1920,1080
"2124","2014TowedVideo","LGBDT2","LGBDT2_2025.jpeg",-33.57981667,115.1857833,NA,1920,1080
"2125","2014TowedVideo","LGBDT2","LGBDT2_2033.jpeg",-33.57955,115.1858833,NA,1920,1080
"2126","2014TowedVideo","LGBDT2","LGBDT2_2035.jpeg",-33.57948333,115.1859,NA,1920,1080
"2127","2014TowedVideo","LGBDT2","LGBDT2_2045.jpeg",-33.57911667,115.18595,NA,1920,1080
"2128","2014TowedVideo","LGBDT2","LGBDT2_2050.jpeg",-33.57895,115.1860167,NA,1920,1080
"2129","2014TowedVideo","LGBDT2","LGBDT2_2057.jpeg",-33.57871667,115.1861,NA,1920,1080
"2130","2014TowedVideo","LGBDT2","LGBDT2_2061.jpeg",-33.57856667,115.1861,NA,1920,1080
"2131","2014TowedVideo","LGBDT2","LGBDT2_2071.jpeg",-33.57826667,115.1863333,NA,1920,1080
"2132","2014TowedVideo","LGBDT2","LGBDT2_2076.jpeg",-33.57811667,115.1865333,NA,1920,1080
"2133","2014TowedVideo","LGBDT2","LGBDT2_2083.jpeg",-33.57795,115.1867833,NA,1920,1080
"2134","2014TowedVideo","LGBDT2","LGBDT2_2084.jpeg",-33.57793333,115.1868,NA,1920,1080
"2135","2014TowedVideo","LGBDT2","LGBDT2_2087.jpeg",-33.57783333,115.1868833,NA,1920,1080
"2136","2014TowedVideo","LGBDT2","LGBDT2_2094.jpeg",-33.57758333,115.1869667,NA,1920,1080
"2137","2014TowedVideo","LGBDT2","LGBDT2_2099.jpeg",-33.5774,115.1870333,NA,1920,1080
"2138","2014TowedVideo","LGBDT2","LGBDT2_2103.jpeg",-33.57726667,115.1871,NA,1920,1080
"2139","2014TowedVideo","LGBDT2","LGBDT2_2105.jpeg",-33.5772,115.1871,NA,1920,1080
"2140","2014TowedVideo","LGBDT2","LGBDT2_2108.jpeg",-33.5771,115.1871667,NA,1920,1080
"2141","2014TowedVideo","LGBDT2","LGBDT2_2135.jpeg",-33.5762,115.1875667,NA,1920,1080
"2142","2014TowedVideo","LGBDT2","LGBDT2_2141.jpeg",-33.57596667,115.1876167,NA,1920,1080
"2143","2014TowedVideo","LGBDT2","LGBDT2_2147.jpeg",-33.57576667,115.1876333,NA,1920,1080
"2144","2014TowedVideo","LGBDT2","LGBDT2_2149.jpeg",-33.5757,115.18765,NA,1920,1080
"2145","2014TowedVideo","LGBDT2","LGBDT2_2153.jpeg",-33.57561667,115.18785,NA,1920,1080
"2146","2014TowedVideo","LGBDT2","LGBDT2_2155.jpeg",-33.57555,115.1879,NA,1920,1080
"2147","2014TowedVideo","LGBDT2","LGBDT2_2158.jpeg",-33.57545,115.1879167,NA,1920,1080
"2148","2014TowedVideo","LGBDT2","LGBDT2_2162.jpeg",-33.57531667,115.18795,NA,1920,1080
"2149","2014TowedVideo","LGBDT2","LGBDT2_2165.jpeg",-33.57521667,115.188,NA,1920,1080
"2150","2014TowedVideo","LGBDT2","LGBDT2_2167.jpeg",-33.57515,115.1880333,NA,1920,1080
"2151","2014TowedVideo","LGBDT2","LGBDT2_2173.jpeg",-33.57495,115.18815,NA,1920,1080
"2152","2014TowedVideo","LGBDT2","LGBDT2_2181.jpeg",-33.5747,115.1883,NA,1920,1080
"2153","2014TowedVideo","LGBDT2","LGBDT2_2185.jpeg",-33.57456667,115.1883833,NA,1920,1080
"2154","2014TowedVideo","LGBDT2","LGBDT2_2191.jpeg",-33.57436667,115.1885333,NA,1920,1080
"2155","2014TowedVideo","LGBDT2","LGBDT2_2201.jpeg",-33.57401667,115.1885833,NA,1920,1080
"2156","2014TowedVideo","LGBDT2","LGBDT2_2218.jpeg",-33.57345,115.1886,NA,1920,1080
"2157","2014TowedVideo","LGBDT2","LGBDT2_2240.jpeg",-33.5727,115.1886833,NA,1920,1080
"2158","2014TowedVideo","LGBDT2","LGBDT2_2261.jpeg",-33.57201667,115.1888333,NA,1920,1080
"2159","2014TowedVideo","LGBDT2","LGBDT2_2269.jpeg",-33.57175,115.1888833,NA,1920,1080
"2160","2014TowedVideo","LGBDT2","LGBDT2_2282.jpeg",-33.57131667,115.1891167,NA,1920,1080
"2161","2014TowedVideo","LGBDT2","LGBDT2_2286.jpeg",-33.57118333,115.18915,NA,1920,1080
"2162","2014TowedVideo","LGBDT2","LGBDT2_2289.jpeg",-33.57108333,115.1891667,NA,1920,1080
"2163","2014TowedVideo","LGBDT2","LGBDT2_2296.jpeg",-33.57086667,115.1893,NA,1920,1080
"2164","2014TowedVideo","LGBDT2","LGBDT2_2322.jpeg",-33.57003333,115.1893,NA,1920,1080
"2165","2014TowedVideo","LGBDT2","LGBDT2_2325.jpeg",-33.56993333,115.1892833,NA,1920,1080
"2166","2014TowedVideo","LGBDT2","LGBDT2_2342.jpeg",-33.5694,115.1893167,NA,1920,1080
"2167","2014TowedVideo","LGBDT2","LGBDT2_2383.jpeg",-33.56815,115.1890833,NA,1920,1080
"2168","2014TowedVideo","LGBDT2","LGBDT2_2385.jpeg",-33.56808333,115.1890667,NA,1920,1080
"2169","2014TowedVideo","LGBDT2","LGBDT2_2411.jpeg",-33.5673,115.18895,NA,1920,1080
"2170","2014TowedVideo","LGBDT2","LGBDT2_2414.jpeg",-33.56721667,115.1889,NA,1920,1080
"2171","2014TowedVideo","LGBDT2","LGBDT2_2416.jpeg",-33.56718333,115.18885,NA,1920,1080
"2172","2014TowedVideo","LGBDT2","LGBDT2_2418.jpeg",-33.56711667,115.1888167,NA,1920,1080
"2173","2014TowedVideo","LGBDT2","LGBDT2_2424.jpeg",-33.56693333,115.1887833,NA,1920,1080
"2174","2014TowedVideo","LGBDT2","LGBDT2_2426.jpeg",-33.56688333,115.1887833,NA,1920,1080
"2175","2014TowedVideo","LGBDT2","LGBDT2_2428.jpeg",-33.56681667,115.1887833,NA,1920,1080
"2176","2014TowedVideo","LGBDT2","LGBDT2_2432.jpeg",-33.5667,115.1887833,NA,1920,1080
"2177","2014TowedVideo","LGBDT2","LGBDT2_2436.jpeg",-33.56658333,115.1887667,NA,1920,1080
"2178","2014TowedVideo","LGBDT2","LGBDT2_2449.jpeg",-33.56615,115.1888,NA,1920,1080
"2179","2014TowedVideo","LGBDT2","LGBDT2_2461.jpeg",-33.56578333,115.1887667,NA,1920,1080
"2180","2014TowedVideo","LGBDT2","LGBDT2_2468.jpeg",-33.56563333,115.1887333,NA,1920,1080
"2181","2014TowedVideo","LGBDT2","LGBDT2_2475.jpeg",-33.56561667,115.1887333,NA,1920,1080
"2182","2014TowedVideo","LGBDT2","LGBDT2_2477.jpeg",-33.56561667,115.1887333,NA,1920,1080
"2183","2014TowedVideo","LGBDT3","LGBDT3_0043.jpeg",-33.6037,115.2151333,NA,1920,1080
"2184","2014TowedVideo","LGBDT3","LGBDT3_0043.jpeg",-33.6037,115.2151333,NA,1920,1080
"2185","2014TowedVideo","LGBDT3","LGBDT3_0053.jpeg",-33.60353333,115.2156,NA,1920,1080
"2186","2014TowedVideo","LGBDT3","LGBDT3_0053.jpeg",-33.60353333,115.2156,NA,1920,1080
"2187","2014TowedVideo","LGBDT3","LGBDT3_0062.jpeg",-33.60345,115.2160333,NA,1920,1080
"2188","2014TowedVideo","LGBDT3","LGBDT3_0062.jpeg",-33.60345,115.2160333,NA,1920,1080
"2189","2014TowedVideo","LGBDT3","LGBDT3_0063.jpeg",-33.60343333,115.2160667,NA,1920,1080
"2190","2014TowedVideo","LGBDT3","LGBDT3_0063.jpeg",-33.60343333,115.2160667,NA,1920,1080
"2191","2014TowedVideo","LGBDT3","LGBDT3_0069.jpeg",-33.60328333,115.2163167,NA,1920,1080
"2192","2014TowedVideo","LGBDT3","LGBDT3_0069.jpeg",-33.60328333,115.2163167,NA,1920,1080
"2193","2014TowedVideo","LGBDT3","LGBDT3_0080.jpeg",-33.6029,115.2165833,NA,1920,1080
"2194","2014TowedVideo","LGBDT3","LGBDT3_0080.jpeg",-33.6029,115.2165833,NA,1920,1080
"2195","2014TowedVideo","LGBDT3","LGBDT3_0087.jpeg",-33.60258333,115.21655,NA,1920,1080
"2196","2014TowedVideo","LGBDT3","LGBDT3_0087.jpeg",-33.60258333,115.21655,NA,1920,1080
"2197","2014TowedVideo","LGBDT3","LGBDT3_0109.jpeg",-33.60178333,115.2169167,NA,1920,1080
"2198","2014TowedVideo","LGBDT3","LGBDT3_0109.jpeg",-33.60178333,115.2169167,NA,1920,1080
"2199","2014TowedVideo","LGBDT3","LGBDT3_0116.jpeg",-33.60148333,115.2168833,NA,1920,1080
"2200","2014TowedVideo","LGBDT3","LGBDT3_0116.jpeg",-33.60148333,115.2168833,NA,1920,1080
"2201","2014TowedVideo","LGBDT3","LGBDT3_0132.jpeg",-33.60086667,115.2169833,NA,1920,1080
"2202","2014TowedVideo","LGBDT3","LGBDT3_0132.jpeg",-33.60086667,115.2169833,NA,1920,1080
"2203","2014TowedVideo","LGBDT3","LGBDT3_0136.jpeg",-33.60068333,115.2170167,NA,1920,1080
"2204","2014TowedVideo","LGBDT3","LGBDT3_0136.jpeg",-33.60068333,115.2170167,NA,1920,1080
"2205","2014TowedVideo","LGBDT3","LGBDT3_0138.jpeg",-33.6006,115.21705,NA,1920,1080
"2206","2014TowedVideo","LGBDT3","LGBDT3_0138.jpeg",-33.6006,115.21705,NA,1920,1080
"2207","2014TowedVideo","LGBDT3","LGBDT3_0157.jpeg",-33.5999,115.2169833,NA,1920,1080
"2208","2014TowedVideo","LGBDT3","LGBDT3_0157.jpeg",-33.5999,115.2169833,NA,1920,1080
"2209","2014TowedVideo","LGBDT3","LGBDT3_0161.jpeg",-33.59973333,115.21695,NA,1920,1080
"2210","2014TowedVideo","LGBDT3","LGBDT3_0161.jpeg",-33.59973333,115.21695,NA,1920,1080
"2211","2014TowedVideo","LGBDT3","LGBDT3_0181.jpeg",-33.59893333,115.2168,NA,1920,1080
"2212","2014TowedVideo","LGBDT3","LGBDT3_0181.jpeg",-33.59893333,115.2168,NA,1920,1080
"2213","2014TowedVideo","LGBDT3","LGBDT3_0192.jpeg",-33.59851667,115.2168,NA,1920,1080
"2214","2014TowedVideo","LGBDT3","LGBDT3_0192.jpeg",-33.59851667,115.2168,NA,1920,1080
"2215","2014TowedVideo","LGBDT3","LGBDT3_0194.jpeg",-33.59843333,115.2167667,NA,1920,1080
"2216","2014TowedVideo","LGBDT3","LGBDT3_0194.jpeg",-33.59843333,115.2167667,NA,1920,1080
"2217","2014TowedVideo","LGBDT3","LGBDT3_0203.jpeg",-33.59811667,115.2166333,NA,1920,1080
"2218","2014TowedVideo","LGBDT3","LGBDT3_0203.jpeg",-33.59811667,115.2166333,NA,1920,1080
"2219","2014TowedVideo","LGBDT3","LGBDT3_0205.jpeg",-33.59803333,115.2166333,NA,1920,1080
"2220","2014TowedVideo","LGBDT3","LGBDT3_0205.jpeg",-33.59803333,115.2166333,NA,1920,1080
"2221","2014TowedVideo","LGBDT3","LGBDT3_0209.jpeg",-33.59788333,115.21655,NA,1920,1080
"2222","2014TowedVideo","LGBDT3","LGBDT3_0209.jpeg",-33.59788333,115.21655,NA,1920,1080
"2223","2014TowedVideo","LGBDT3","LGBDT3_0211.jpeg",-33.59781667,115.2165167,NA,1920,1080
"2224","2014TowedVideo","LGBDT3","LGBDT3_0211.jpeg",-33.59781667,115.2165167,NA,1920,1080
"2225","2014TowedVideo","LGBDT3","LGBDT3_0216.jpeg",-33.59763333,115.2164833,NA,1920,1080
"2226","2014TowedVideo","LGBDT3","LGBDT3_0216.jpeg",-33.59763333,115.2164833,NA,1920,1080
"2227","2014TowedVideo","LGBDT3","LGBDT3_0235.jpeg",-33.59696667,115.21615,NA,1920,1080
"2228","2014TowedVideo","LGBDT3","LGBDT3_0235.jpeg",-33.59696667,115.21615,NA,1920,1080
"2229","2014TowedVideo","LGBDT3","LGBDT3_0240.jpeg",-33.5968,115.21605,NA,1920,1080
"2230","2014TowedVideo","LGBDT3","LGBDT3_0240.jpeg",-33.5968,115.21605,NA,1920,1080
"2231","2014TowedVideo","LGBDT3","LGBDT3_0249.jpeg",-33.59646667,115.21605,NA,1920,1080
"2232","2014TowedVideo","LGBDT3","LGBDT3_0249.jpeg",-33.59646667,115.21605,NA,1920,1080
"2233","2014TowedVideo","LGBDT3","LGBDT3_0251.jpeg",-33.59638333,115.21605,NA,1920,1080
"2234","2014TowedVideo","LGBDT3","LGBDT3_0251.jpeg",-33.59646667,115.21605,NA,1920,1080
"2235","2014TowedVideo","LGBDT3","LGBDT3_0257.jpeg",-33.59618333,115.2160167,NA,1920,1080
"2236","2014TowedVideo","LGBDT3","LGBDT3_0259.jpeg",-33.59611667,115.2160167,NA,1920,1080
"2237","2014TowedVideo","LGBDT3","LGBDT3_0261.jpeg",-33.59601667,115.2160333,NA,1920,1080
"2238","2014TowedVideo","LGBDT3","LGBDT3_0312.jpeg",-33.59421667,115.2165167,NA,1920,1080
"2239","2014TowedVideo","LGBDT3","LGBDT3_0315.jpeg",-33.5941,115.2165333,NA,1920,1080
"2240","2014TowedVideo","LGBDT3","LGBDT3_0323.jpeg",-33.5938,115.2164333,NA,1920,1080
"2241","2014TowedVideo","LGBDT3","LGBDT3_0332.jpeg",-33.59346667,115.2163167,NA,1920,1080
"2242","2014TowedVideo","LGBDT3","LGBDT3_0339.jpeg",-33.59328333,115.2164,NA,1920,1080
"2243","2014TowedVideo","LGBDT3","LGBDT3_0356.jpeg",-33.59353333,115.21645,NA,1920,1080
"2244","2014TowedVideo","LGBDT3","LGBDT3_0366.jpeg",-33.59316667,115.2165667,NA,1920,1080
"2245","2014TowedVideo","LGBDT3","LGBDT3_0373.jpeg",-33.5929,115.2165333,NA,1920,1080
"2246","2014TowedVideo","LGBDT3","LGBDT3_0381.jpeg",-33.59261667,115.2164,NA,1920,1080
"2247","2014TowedVideo","LGBDT3","LGBDT3_0385.jpeg",-33.59245,115.2163333,NA,1920,1080
"2248","2014TowedVideo","LGBDT3","LGBDT3_0390.jpeg",-33.59225,115.2163,NA,1920,1080
"2249","2014TowedVideo","LGBDT3","LGBDT3_0400.jpeg",-33.59186667,115.2162333,NA,1920,1080
"2250","2014TowedVideo","LGBDT3","LGBDT3_0424.jpeg",-33.59091667,115.2161,NA,1920,1080
"2251","2014TowedVideo","LGBDT3","LGBDT3_0426.jpeg",-33.59083333,115.2161,NA,1920,1080
"2252","2014TowedVideo","LGBDT3","LGBDT3_0435.jpeg",-33.59051667,115.2161,NA,1920,1080
"2253","2014TowedVideo","LGBDT3","LGBDT3_0444.jpeg",-33.59018333,115.216,NA,1920,1080
"2254","2014TowedVideo","LGBDT3","LGBDT3_0461.jpeg",-33.58951667,115.2157167,NA,1920,1080
"2255","2014TowedVideo","LGBDT3","LGBDT3_0481.jpeg",-33.58878333,115.2155833,NA,1920,1080
"2256","2014TowedVideo","LGBDT3","LGBDT3_0503.jpeg",-33.588,115.2152667,NA,1920,1080
"2257","2014TowedVideo","LGBDT3","LGBDT3_0509.jpeg",-33.58778333,115.2152167,NA,1920,1080
"2258","2014TowedVideo","LGBDT3","LGBDT3_0518.jpeg",-33.58745,115.2150667,NA,1920,1080
"2259","2014TowedVideo","LGBDT3","LGBDT3_0522.jpeg",-33.5873,115.21505,NA,1920,1080
"2260","2014TowedVideo","LGBDT3","LGBDT3_0526.jpeg",-33.58713333,115.215,NA,1920,1080
"2261","2014TowedVideo","LGBDT3","LGBDT3_0539.jpeg",-33.58665,115.21485,NA,1920,1080
"2262","2014TowedVideo","LGBDT3","LGBDT3_0562.jpeg",-33.58583333,115.2145333,NA,1920,1080
"2263","2014TowedVideo","LGBDT3","LGBDT3_0617.jpeg",-33.58388333,115.2135333,NA,1920,1080
"2264","2014TowedVideo","LGBDT3","LGBDT3_0633.jpeg",-33.58325,115.2133333,NA,1920,1080
"2265","2014TowedVideo","LGBDT3","LGBDT3_0635.jpeg",-33.5832,115.2133167,NA,1920,1080
"2266","2014TowedVideo","LGBDT3","LGBDT3_0662.jpeg",-33.58221667,115.2129667,NA,1920,1080
"2267","2014TowedVideo","LGBDT3","LGBDT3_0686.jpeg",-33.5814,115.2127167,NA,1920,1080
"2268","2014TowedVideo","LGBDT3","LGBDT3_0688.jpeg",-33.58131667,115.2126833,NA,1920,1080
"2269","2014TowedVideo","LGBDT3","LGBDT3_0690.jpeg",-33.58126667,115.2126333,NA,1920,1080
"2270","2014TowedVideo","LGBDT3","LGBDT3_0696.jpeg",-33.58101667,115.2127167,NA,1920,1080
"2271","2014TowedVideo","LGBDT3","LGBDT3_0711.jpeg",-33.58048333,115.2127667,NA,1920,1080
"2272","2014TowedVideo","LGBDT3","LGBDT3_0714.jpeg",-33.58036667,115.21275,NA,1920,1080
"2273","2014TowedVideo","LGBDT3","LGBDT3_0724.jpeg",-33.58,115.2126667,NA,1920,1080
"2274","2014TowedVideo","LGBDT3","LGBDT3_0728.jpeg",-33.57985,115.2126167,NA,1920,1080
"2275","2014TowedVideo","LGBDT3","LGBDT3_0753.jpeg",-33.57891667,115.2124167,NA,1920,1080
"2276","2014TowedVideo","LGBDT3","LGBDT3_0780.jpeg",-33.57795,115.21275,NA,1920,1080
"2277","2014TowedVideo","LGBDT3","LGBDT3_0791.jpeg",-33.57758333,115.21285,NA,1920,1080
"2278","2014TowedVideo","LGBDT3","LGBDT3_0803.jpeg",-33.57713333,115.2128333,NA,1920,1080
